EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
15340000;1;02/1978;1;1;1960.0;;;28;;1;0;0;;0;;;;;;;;1923.0;1923.0;1923.0;1926.0;1930.0;1931.0;1931.0;1932.0;1929.0;1925.0;1918.0;1912.0;1904.0;1897.0;1890.0;1887.0;1897.0;1915.0;1932.0;1953.0;1960.0;;;;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
15340000;2;02/1978;1;1;1960.0;;;28;;1;0;0;;0;;;;;;;;1923.0;1923.0;1923.0;1926.0;1930.0;1931.0;1931.0;1932.0;1929.0;1925.0;1918.0;1912.0;1904.0;1897.0;1890.0;1887.0;1897.0;1915.0;1932.0;1953.0;1960.0;;;;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
15340000;1;03/1978;1;1;2080.0;1968.0;2026.0;10;1;1;1;1;;0;1968.0;1983.0;1996.0;2010.0;2023.0;2036.0;2051.0;2066.0;2077.0;2080.0;2078.0;2071.0;2058.0;2047.0;2034.0;2023.0;2011.0;2003.0;2004.0;2012.0;2017.0;2020.0;2022.0;2022.0;2022.0;2022.0;2021.0;2021.0;2016.0;2006.0;1991.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;03/1978;1;1;2080.0;1968.0;2026.0;10;1;1;1;1;;0;1968.0;1983.0;1996.0;2010.0;2023.0;2036.0;2051.0;2066.0;2077.0;2080.0;2078.0;2071.0;2058.0;2047.0;2034.0;2023.0;2011.0;2003.0;2004.0;2012.0;2017.0;2020.0;2022.0;2022.0;2022.0;2022.0;2021.0;2021.0;2016.0;2006.0;1991.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;04/1978;1;1;1976.0;1733.0;1840.0;1;20;1;1;1;;0;1974.0;1966.0;1950.0;1938.0;1937.0;1946.0;1933.0;1912.0;1890.0;1873.0;1860.0;1843.0;1827.0;1817.0;1802.0;1778.0;1763.0;1751.0;1740.0;1733.0;1748.0;1769.0;1789.0;1797.0;1805.0;1817.0;1818.0;1811.0;1806.0;1793.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;04/1978;1;1;1974.0;1733.0;1840.0;1;20;1;1;1;;0;1974.0;1966.0;1950.0;1938.0;1937.0;1946.0;1933.0;1912.0;1890.0;1873.0;1860.0;1843.0;1827.0;1817.0;1802.0;1778.0;1763.0;1751.0;1740.0;1733.0;1748.0;1769.0;1789.0;1797.0;1805.0;1817.0;1818.0;1811.0;1806.0;1793.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;05/1978;1;1;1784.0;1555.0;1643.0;1;30;1;1;1;;0;1780.0;1763.0;1744.0;1729.0;1721.0;1716.0;1718.0;1712.0;1698.0;1683.0;1673.0;1675.0;1682.0;1681.0;1668.0;1653.0;1636.0;1615.0;1603.0;1576.0;1565.0;1557.0;1558.0;1558.0;1563.0;1566.0;1581.0;1573.0;1565.0;1555.0;1557.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;05/1978;1;1;1780.0;1555.0;1643.0;1;30;1;1;1;;0;1780.0;1763.0;1744.0;1729.0;1721.0;1716.0;1718.0;1712.0;1698.0;1683.0;1673.0;1675.0;1682.0;1681.0;1668.0;1653.0;1636.0;1615.0;1603.0;1576.0;1565.0;1557.0;1558.0;1558.0;1563.0;1566.0;1581.0;1573.0;1565.0;1555.0;1557.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;06/1978;1;1;1567.0;1339.0;1436.0;7;28;1;1;1;;0;1550.0;1541.0;1535.0;1536.0;1550.0;1564.0;1565.0;1550.0;1525.0;1500.0;1476.0;1455.0;1434.0;1416.0;1404.0;1396.0;1386.0;1378.0;1365.0;1355.0;1353.0;1366.0;1390.0;1400.0;1370.0;1353.0;1343.0;1339.0;1339.0;1343.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;06/1978;1;1;1565.0;1339.0;1436.0;7;28;1;1;1;;0;1550.0;1541.0;1535.0;1536.0;1550.0;1564.0;1565.0;1550.0;1525.0;1500.0;1476.0;1455.0;1434.0;1416.0;1404.0;1396.0;1386.0;1378.0;1365.0;1355.0;1353.0;1366.0;1390.0;1400.0;1370.0;1353.0;1343.0;1339.0;1339.0;1343.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;07/1978;1;1;1352.0;1132.0;1267.0;7;31;1;1;1;;0;1347.0;1343.0;1336.0;1326.0;1321.0;1339.0;1352.0;1348.0;1333.0;1319.0;1313.0;1310.0;1307.0;1302.0;1294.0;1283.0;1274.0;1270.0;1259.0;1246.0;1230.0;1220.0;1216.0;1220.0;1217.0;1200.0;1189.0;1165.0;1144.0;1133.0;1132.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;07/1978;1;1;1352.0;1132.0;1267.0;7;31;1;1;1;;0;1347.0;1343.0;1336.0;1326.0;1321.0;1339.0;1352.0;1348.0;1333.0;1319.0;1313.0;1310.0;1307.0;1302.0;1294.0;1283.0;1274.0;1270.0;1259.0;1246.0;1230.0;1220.0;1216.0;1220.0;1217.0;1200.0;1189.0;1165.0;1144.0;1133.0;1132.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;08/1978;1;1;1131.0;820.0;938.0;1;31;1;1;1;;0;1127.0;1110.0;1088.0;1068.0;1050.0;1037.0;1029.0;1021.0;1007.0;990.0;974.0;959.0;945.0;931.0;917.0;903.0;898.0;893.0;889.0;883.0;879.0;873.0;868.0;863.0;858.0;853.0;846.0;840.0;833.0;828.0;820.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;08/1978;1;1;1127.0;820.0;938.0;1;31;1;1;1;;0;1127.0;1110.0;1088.0;1068.0;1050.0;1037.0;1029.0;1021.0;1007.0;990.0;974.0;959.0;945.0;931.0;917.0;903.0;898.0;893.0;889.0;883.0;879.0;873.0;868.0;863.0;858.0;853.0;846.0;840.0;833.0;828.0;820.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;09/1978;1;1;815.0;751.0;780.0;1;6;1;1;1;;0;815.0;805.0;785.0;771.0;757.0;751.0;755.0;760.0;767.0;773.0;779.0;780.0;785.0;784.0;783.0;780.0;775.0;773.0;769.0;766.0;769.0;773.0;779.0;785.0;792.0;796.0;796.0;797.0;801.0;805.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;09/1978;1;1;815.0;751.0;780.0;1;6;1;1;1;;0;815.0;805.0;785.0;771.0;757.0;751.0;755.0;760.0;767.0;773.0;779.0;780.0;785.0;784.0;783.0;780.0;775.0;773.0;769.0;766.0;769.0;773.0;779.0;785.0;792.0;796.0;796.0;797.0;801.0;805.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;10/1978;1;1;996.0;788.0;856.0;31;18;1;1;1;;0;811.0;821.0;831.0;843.0;853.0;863.0;872.0;869.0;865.0;856.0;843.0;833.0;824.0;816.0;809.0;802.0;794.0;788.0;792.0;798.0;806.0;814.0;823.0;848.0;881.0;909.0;945.0;974.0;979.0;986.0;996.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;10/1978;1;1;996.0;788.0;856.0;31;18;1;1;1;;0;811.0;821.0;831.0;843.0;853.0;863.0;872.0;869.0;865.0;856.0;843.0;833.0;824.0;816.0;809.0;802.0;794.0;788.0;792.0;798.0;806.0;814.0;823.0;848.0;881.0;909.0;945.0;974.0;979.0;986.0;996.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;11/1978;1;1;1169.0;1012.0;1082.0;30;1;1;1;1;;0;1012.0;1028.0;1049.0;1074.0;1094.0;1081.0;1070.0;1079.0;1091.0;1100.0;1102.0;1122.0;1142.0;1148.0;1136.0;1120.0;1098.0;1075.0;1074.0;1084.0;1079.0;1074.0;1064.0;1053.0;1043.0;1033.0;1023.0;1045.0;1085.0;1169.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;11/1978;1;1;1169.0;1012.0;1082.0;30;1;1;1;1;;0;1012.0;1028.0;1049.0;1074.0;1094.0;1081.0;1070.0;1079.0;1091.0;1100.0;1102.0;1122.0;1142.0;1148.0;1136.0;1120.0;1098.0;1075.0;1074.0;1084.0;1079.0;1074.0;1064.0;1053.0;1043.0;1033.0;1023.0;1045.0;1085.0;1169.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;12/1978;1;1;1732.0;1174.0;1560.0;31;1;1;1;1;;0;1174.0;1190.0;1238.0;1316.0;1358.0;1380.0;1377.0;1379.0;1412.0;1467.0;1530.0;1580.0;1623.0;1658.0;1692.0;1714.0;1710.0;1684.0;1660.0;1669.0;1682.0;1695.0;1702.0;1696.0;1687.0;1670.0;1666.0;1660.0;1670.0;1704.0;1732.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;12/1978;1;1;1732.0;1174.0;1560.0;31;1;1;1;1;;0;1174.0;1190.0;1238.0;1316.0;1358.0;1380.0;1377.0;1379.0;1412.0;1467.0;1530.0;1580.0;1623.0;1658.0;1692.0;1714.0;1710.0;1684.0;1660.0;1669.0;1682.0;1695.0;1702.0;1696.0;1687.0;1670.0;1666.0;1660.0;1670.0;1704.0;1732.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;01/1979;1;1;1869.0;1748.0;1837.0;14;1;1;1;1;1438.0;1;1748.0;1759.0;1749.0;1805.0;1820.0;1833.0;1844.0;1848.0;1840.0;1842.0;1848.0;1856.0;1861.0;1866.0;1854.0;1844.0;1835.0;1829.0;1830.0;1842.0;1856.0;1861.0;1859.0;1854.0;1849.0;1850.0;1851.0;1857.0;1860.0;1856.0;1854.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;01/1979;1;1;1866.0;1748.0;1837.0;14;1;1;1;1;1438.0;1;1748.0;1759.0;1749.0;1805.0;1820.0;1833.0;1844.0;1848.0;1840.0;1842.0;1848.0;1856.0;1861.0;1866.0;1854.0;1844.0;1835.0;1829.0;1830.0;1842.0;1856.0;1861.0;1859.0;1854.0;1849.0;1850.0;1851.0;1857.0;1860.0;1856.0;1854.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;02/1979;1;1;1986.0;1870.0;1948.0;10;1;1;1;1;1438.0;1;1870.0;1887.0;1914.0;1930.0;1945.0;1956.0;1964.0;1971.0;1980.0;1986.0;1985.0;1980.0;1971.0;1965.0;1961.0;1958.0;1953.0;1957.0;1954.0;1952.0;1952.0;1952.0;1949.0;1943.0;1938.0;1931.0;1919.0;1912.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
15340000;2;02/1979;1;1;1986.0;1870.0;1948.0;10;1;1;1;1;1438.0;1;1870.0;1887.0;1914.0;1930.0;1945.0;1956.0;1964.0;1971.0;1980.0;1986.0;1985.0;1980.0;1971.0;1965.0;1961.0;1958.0;1953.0;1957.0;1954.0;1952.0;1952.0;1952.0;1949.0;1943.0;1938.0;1931.0;1919.0;1912.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
15340000;1;03/1979;1;1;2086.0;1866.0;1968.0;31;6;1;1;1;1438.0;1;1903.0;1893.0;1876.0;1869.0;1867.0;1866.0;1873.0;1881.0;1890.0;1890.0;1889.0;1894.0;1906.0;1922.0;1940.0;1961.0;1975.0;1997.0;2007.0;2020.0;2028.0;2036.0;2046.0;2054.0;2059.0;2066.0;2073.0;2076.0;2079.0;2081.0;2086.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;03/1979;1;1;2086.0;1866.0;1968.0;31;6;1;1;1;1438.0;1;1903.0;1893.0;1876.0;1869.0;1867.0;1866.0;1873.0;1881.0;1890.0;1890.0;1889.0;1894.0;1906.0;1922.0;1940.0;1961.0;1975.0;1997.0;2007.0;2020.0;2028.0;2036.0;2046.0;2054.0;2059.0;2066.0;2073.0;2076.0;2079.0;2081.0;2086.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;04/1979;1;1;2084.0;1942.0;2016.0;1;20;1;1;1;1438.0;1;2083.0;2077.0;2071.0;2068.0;2068.0;2068.0;2065.0;2058.0;2050.0;2049.0;2051.0;2054.0;2041.0;2021.0;2002.0;1980.0;1962.0;1955.0;1946.0;1942.0;1942.0;1943.0;1947.0;1967.0;1991.0;2006.0;2014.0;2020.0;2026.0;2014.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;04/1979;1;1;2083.0;1942.0;2016.0;1;20;1;1;1;1438.0;1;2083.0;2077.0;2071.0;2068.0;2068.0;2068.0;2065.0;2058.0;2050.0;2049.0;2051.0;2054.0;2041.0;2021.0;2002.0;1980.0;1962.0;1955.0;1946.0;1942.0;1942.0;1943.0;1947.0;1967.0;1991.0;2006.0;2014.0;2020.0;2026.0;2014.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;05/1979;1;1;1990.0;1750.0;1853.0;1;31;1;1;1;1438.0;1;1986.0;1965.0;1937.0;1915.0;1910.0;1902.0;1901.0;1908.0;1915.0;1919.0;1918.0;1907.0;1893.0;1881.0;1869.0;1854.0;1852.0;1826.0;1821.0;1817.0;1810.0;1801.0;1793.0;1789.0;1784.0;1777.0;1772.0;1767.0;1761.0;1757.0;1750.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;05/1979;1;1;1986.0;1750.0;1853.0;1;31;1;1;1;1438.0;1;1986.0;1965.0;1937.0;1915.0;1910.0;1902.0;1901.0;1908.0;1915.0;1919.0;1918.0;1907.0;1893.0;1881.0;1869.0;1854.0;1852.0;1826.0;1821.0;1817.0;1810.0;1801.0;1793.0;1789.0;1784.0;1777.0;1772.0;1767.0;1761.0;1757.0;1750.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;06/1979;1;1;1746.0;1364.0;1553.0;1;30;1;1;1;1438.0;1;1744.0;1727.0;1707.0;1691.0;1679.0;1667.0;1654.0;1639.0;1625.0;1606.0;1589.0;1589.0;1577.0;1571.0;1563.0;1551.0;1539.0;1527.0;1515.0;1503.0;1491.0;1479.0;1469.0;1455.0;1443.0;1429.0;1414.0;1398.0;1382.0;1364.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;06/1979;1;1;1744.0;1364.0;1553.0;1;30;1;1;1;1438.0;1;1744.0;1727.0;1707.0;1691.0;1679.0;1667.0;1654.0;1639.0;1625.0;1606.0;1589.0;1589.0;1577.0;1571.0;1563.0;1551.0;1539.0;1527.0;1515.0;1503.0;1491.0;1479.0;1469.0;1455.0;1443.0;1429.0;1414.0;1398.0;1382.0;1364.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;07/1979;1;1;1350.0;1097.0;1213.0;1;31;1;1;1;1438.0;1;1347.0;1336.0;1328.0;1320.0;1312.0;1264.0;1273.0;1260.0;1252.0;1243.0;1238.0;1246.0;1254.0;1248.0;1238.0;1228.0;1217.0;1205.0;1193.0;1181.0;1168.0;1155.0;1149.0;1142.0;1136.0;1129.0;1122.0;1115.0;1108.0;1102.0;1097.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;07/1979;1;1;1347.0;1097.0;1213.0;1;31;1;1;1;1438.0;1;1347.0;1336.0;1328.0;1320.0;1312.0;1264.0;1273.0;1260.0;1252.0;1243.0;1238.0;1246.0;1254.0;1248.0;1238.0;1228.0;1217.0;1205.0;1193.0;1181.0;1168.0;1155.0;1149.0;1142.0;1136.0;1129.0;1122.0;1115.0;1108.0;1102.0;1097.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;08/1979;1;1;1080.0;854.0;926.0;1;20;1;1;1;1438.0;1;1075.0;1055.0;1038.0;1028.0;1015.0;1003.0;985.0;970.0;955.0;940.0;924.0;915.0;908.0;898.0;890.0;883.0;873.0;864.0;859.0;854.0;858.0;875.0;890.0;903.0;910.0;910.0;909.0;899.0;885.0;873.0;863.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;08/1979;1;1;1075.0;854.0;926.0;1;20;1;1;1;1438.0;1;1075.0;1055.0;1038.0;1028.0;1015.0;1003.0;985.0;970.0;955.0;940.0;924.0;915.0;908.0;898.0;890.0;883.0;873.0;864.0;859.0;854.0;858.0;875.0;890.0;903.0;910.0;910.0;909.0;899.0;885.0;873.0;863.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;09/1979;1;1;1032.0;780.0;858.0;24;20;1;1;1;1438.0;1;853.0;846.0;837.0;831.0;825.0;817.0;811.0;805.0;799.0;792.0;793.0;809.0;825.0;842.0;847.0;838.0;820.0;804.0;787.0;780.0;807.0;889.0;989.0;1032.0;1018.0;981.0;953.0;925.0;904.0;884.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;09/1979;1;1;1032.0;780.0;858.0;24;20;1;1;1;1438.0;1;853.0;846.0;837.0;831.0;825.0;817.0;811.0;805.0;799.0;792.0;793.0;809.0;825.0;842.0;847.0;838.0;820.0;804.0;787.0;780.0;807.0;889.0;989.0;1032.0;1018.0;981.0;953.0;925.0;904.0;884.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;10/1979;1;1;938.0;823.0;877.0;24;6;1;1;1;1438.0;1;870.0;861.0;849.0;836.0;826.0;823.0;837.0;848.0;864.0;879.0;891.0;886.0;878.0;871.0;871.0;877.0;889.0;887.0;878.0;870.0;882.0;899.0;920.0;938.0;935.0;925.0;904.0;886.0;877.0;866.0;853.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;10/1979;1;1;938.0;823.0;877.0;24;6;1;1;1;1438.0;1;870.0;861.0;849.0;836.0;826.0;823.0;837.0;848.0;864.0;879.0;891.0;886.0;878.0;871.0;871.0;877.0;889.0;887.0;878.0;870.0;882.0;899.0;920.0;938.0;935.0;925.0;904.0;886.0;877.0;866.0;853.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;11/1979;1;1;1179.0;811.0;983.0;23;5;1;1;1;1438.0;1;821.0;818.0;816.0;815.0;811.0;814.0;824.0;846.0;873.0;896.0;906.0;906.0;897.0;893.0;959.0;1037.0;1063.0;1058.0;1057.0;1114.0;1159.0;1175.0;1177.0;1167.0;1149.0;1120.0;1102.0;1086.0;1069.0;1061.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;11/1979;1;1;1177.0;811.0;983.0;23;5;1;1;1;1438.0;1;821.0;818.0;816.0;815.0;811.0;814.0;824.0;846.0;873.0;896.0;906.0;906.0;897.0;893.0;959.0;1037.0;1063.0;1058.0;1057.0;1114.0;1159.0;1175.0;1177.0;1167.0;1149.0;1120.0;1102.0;1086.0;1069.0;1061.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;12/1979;1;1;1444.0;1050.0;1219.0;29;17;1;1;1;1438.0;1;1080.0;1146.0;1193.0;1194.0;1171.0;1143.0;1120.0;1102.0;1092.0;1107.0;1138.0;1143.0;1121.0;1092.0;1069.0;1058.0;1050.0;1107.0;1236.0;1298.0;1317.0;1321.0;1326.0;1333.0;1342.0;1358.0;1389.0;1427.0;1441.0;1437.0;1433.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;12/1979;1;1;1441.0;1050.0;1219.0;29;17;1;1;1;1438.0;1;1080.0;1146.0;1193.0;1194.0;1171.0;1143.0;1120.0;1102.0;1092.0;1107.0;1138.0;1143.0;1121.0;1092.0;1069.0;1058.0;1050.0;1107.0;1236.0;1298.0;1317.0;1321.0;1326.0;1333.0;1342.0;1358.0;1389.0;1427.0;1441.0;1437.0;1433.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;01/1980;1;1;1690.0;1424.0;1558.0;31;10;1;1;1;1450.0;1;1440.0;1450.0;1459.0;1462.0;1463.0;1471.0;1475.0;1460.0;1438.0;1424.0;1452.0;1501.0;1538.0;1558.0;1590.0;1624.0;1662.0;1677.0;1679.0;1658.0;1635.0;1611.0;1598.0;1584.0;1577.0;1571.0;1586.0;1622.0;1658.0;1681.0;1689.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;01/1980;1;1;1689.0;1424.0;1558.0;31;10;1;1;1;1450.0;1;1440.0;1450.0;1459.0;1462.0;1463.0;1471.0;1475.0;1460.0;1438.0;1424.0;1452.0;1501.0;1538.0;1558.0;1590.0;1624.0;1662.0;1677.0;1679.0;1658.0;1635.0;1611.0;1598.0;1584.0;1577.0;1571.0;1586.0;1622.0;1658.0;1681.0;1689.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;02/1980;1;1;1854.0;1695.0;1742.0;29;1;1;1;1;1450.0;1;1695.0;1711.0;1729.0;1750.0;1769.0;1764.0;1748.0;1714.0;1704.0;1704.0;1710.0;1715.0;1725.0;1719.0;1716.0;1716.0;1720.0;1735.0;1736.0;1735.0;1731.0;1730.0;1732.0;1745.0;1769.0;1788.0;1808.0;1839.0;1851.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
