EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
15340000;2;02/1980;1;1;1851.0;1695.0;1742.0;29;1;1;1;1;1450.0;1;1695.0;1711.0;1729.0;1750.0;1769.0;1764.0;1748.0;1714.0;1704.0;1704.0;1710.0;1715.0;1725.0;1719.0;1716.0;1716.0;1720.0;1735.0;1736.0;1735.0;1731.0;1730.0;1732.0;1745.0;1769.0;1788.0;1808.0;1839.0;1851.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
15340000;1;03/1980;1;1;1966.0;1862.0;1934.0;26;1;1;1;1;1450.0;1;1862.0;1870.0;1874.0;1874.0;1873.0;1885.0;1905.0;1915.0;1923.0;1927.0;1928.0;1928.0;1931.0;1939.0;1948.0;1954.0;1957.0;1961.0;1964.0;1961.0;1958.0;1958.0;1958.0;1961.0;1965.0;1966.0;1966.0;1964.0;1962.0;1962.0;1965.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;03/1980;1;1;1966.0;1862.0;1934.0;26;1;1;1;1;1450.0;1;1862.0;1870.0;1874.0;1874.0;1873.0;1885.0;1905.0;1915.0;1923.0;1927.0;1928.0;1928.0;1931.0;1939.0;1948.0;1954.0;1957.0;1961.0;1964.0;1961.0;1958.0;1958.0;1958.0;1961.0;1965.0;1966.0;1966.0;1964.0;1962.0;1962.0;1965.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;04/1980;1;1;1978.0;1755.0;1914.0;2;30;1;1;1;1450.0;1;1974.0;1978.0;1978.0;1978.0;1978.0;1975.0;1971.0;1967.0;1963.0;1960.0;1963.0;1968.0;1962.0;1952.0;1942.0;1933.0;1922.0;1918.0;1928.0;1932.0;1921.0;1899.0;1876.0;1852.0;1834.0;1816.0;1790.0;1777.0;1764.0;1755.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;04/1980;1;1;1978.0;1755.0;1914.0;2;30;1;1;1;1450.0;1;1974.0;1978.0;1978.0;1978.0;1978.0;1975.0;1971.0;1967.0;1963.0;1960.0;1963.0;1968.0;1962.0;1952.0;1942.0;1933.0;1922.0;1918.0;1928.0;1932.0;1921.0;1899.0;1876.0;1852.0;1834.0;1816.0;1790.0;1777.0;1764.0;1755.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;05/1980;1;1;1842.0;1706.0;1767.0;6;31;1;1;1;1450.0;1;1752.0;1752.0;1757.0;1787.0;1828.0;1842.0;1840.0;1832.0;1821.0;1803.0;1785.0;1774.0;1770.0;1759.0;1745.0;1736.0;1729.0;1730.0;1730.0;1732.0;1740.0;1747.0;1752.0;1760.0;1775.0;1784.0;1774.0;1757.0;1740.0;1724.0;1706.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;05/1980;1;1;1842.0;1706.0;1767.0;6;31;1;1;1;1450.0;1;1752.0;1752.0;1757.0;1787.0;1828.0;1842.0;1840.0;1832.0;1821.0;1803.0;1785.0;1774.0;1770.0;1759.0;1745.0;1736.0;1729.0;1730.0;1730.0;1732.0;1740.0;1747.0;1752.0;1760.0;1775.0;1784.0;1774.0;1757.0;1740.0;1724.0;1706.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;06/1980;1;1;1694.0;1508.0;1627.0;1;30;1;1;1;1450.0;1;1692.0;1682.0;1665.0;1652.0;1644.0;1646.0;1648.0;1652.0;1652.0;1652.0;1651.0;1642.0;1629.0;1615.0;1602.0;1622.0;1643.0;1674.0;1686.0;1660.0;1646.0;1631.0;1611.0;1593.0;1584.0;1578.0;1569.0;1549.0;1531.0;1508.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;06/1980;1;1;1692.0;1508.0;1627.0;1;30;1;1;1;1450.0;1;1692.0;1682.0;1665.0;1652.0;1644.0;1646.0;1648.0;1652.0;1652.0;1652.0;1651.0;1642.0;1629.0;1615.0;1602.0;1622.0;1643.0;1674.0;1686.0;1660.0;1646.0;1631.0;1611.0;1593.0;1584.0;1578.0;1569.0;1549.0;1531.0;1508.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;07/1980;1;1;1494.0;1096.0;1292.0;1;31;1;1;1;1450.0;1;1490.0;1471.0;1456.0;1443.0;1429.0;1414.0;1399.0;1385.0;1373.0;1362.0;1352.0;1343.0;1330.0;1315.0;1298.0;1284.0;1274.0;1269.0;1264.0;1255.0;1243.0;1227.0;1210.0;1195.0;1184.0;1166.0;1152.0;1140.0;1119.0;1107.0;1096.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;07/1980;1;1;1490.0;1096.0;1292.0;1;31;1;1;1;1450.0;1;1490.0;1471.0;1456.0;1443.0;1429.0;1414.0;1399.0;1385.0;1373.0;1362.0;1352.0;1343.0;1330.0;1315.0;1298.0;1284.0;1274.0;1269.0;1264.0;1255.0;1243.0;1227.0;1210.0;1195.0;1184.0;1166.0;1152.0;1140.0;1119.0;1107.0;1096.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;08/1980;1;1;1124.0;1002.0;1058.0;23;15;1;1;1;1450.0;1;1087.0;1073.0;1070.0;1070.0;1062.0;1072.0;1080.0;1078.0;1067.0;1052.0;1036.0;1022.0;1013.0;1008.0;1002.0;1004.0;1015.0;1035.0;1040.0;1044.0;1070.0;1109.0;1124.0;1108.0;1093.0;1086.0;1083.0;1071.0;1055.0;1038.0;1033.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;08/1980;1;1;1124.0;1002.0;1058.0;23;15;1;1;1;1450.0;1;1087.0;1073.0;1070.0;1070.0;1062.0;1072.0;1080.0;1078.0;1067.0;1052.0;1036.0;1022.0;1013.0;1008.0;1002.0;1004.0;1015.0;1035.0;1040.0;1044.0;1070.0;1109.0;1124.0;1108.0;1093.0;1086.0;1083.0;1071.0;1055.0;1038.0;1033.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;09/1980;1;1;1165.0;894.0;1009.0;3;26;1;1;1;1450.0;1;1070.0;1136.0;1164.0;1151.0;1125.0;1104.0;1093.0;1083.0;1075.0;1067.0;1062.0;1064.0;1066.0;1048.0;1028.0;1003.0;993.0;981.0;967.0;954.0;937.0;919.0;908.0;902.0;896.0;894.0;895.0;895.0;899.0;903.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;09/1980;1;1;1164.0;894.0;1009.0;3;26;1;1;1;1450.0;1;1070.0;1136.0;1164.0;1151.0;1125.0;1104.0;1093.0;1083.0;1075.0;1067.0;1062.0;1064.0;1066.0;1048.0;1028.0;1003.0;993.0;981.0;967.0;954.0;937.0;919.0;908.0;902.0;896.0;894.0;895.0;895.0;899.0;903.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;10/1980;1;1;1229.0;890.0;1091.0;20;6;1;1;1;1450.0;1;907.0;911.0;914.0;899.0;895.0;890.0;937.0;1011.0;1091.0;1151.0;1200.0;1194.0;1170.0;1138.0;1115.0;1103.0;1132.0;1184.0;1209.0;1229.0;1198.0;1180.0;1166.0;1152.0;1138.0;1128.0;1111.0;1098.0;1109.0;1128.0;1145.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;10/1980;1;1;1229.0;890.0;1091.0;20;6;1;1;1;1450.0;1;907.0;911.0;914.0;899.0;895.0;890.0;937.0;1011.0;1091.0;1151.0;1200.0;1194.0;1170.0;1138.0;1115.0;1103.0;1132.0;1184.0;1209.0;1229.0;1198.0;1180.0;1166.0;1152.0;1138.0;1128.0;1111.0;1098.0;1109.0;1128.0;1145.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;11/1980;1;1;1195.0;1046.0;1129.0;8;29;1;1;1;1450.0;1;1143.0;1129.0;1116.0;1127.0;1143.0;1165.0;1182.0;1192.0;1190.0;1174.0;1157.0;1144.0;1134.0;1129.0;1141.0;1157.0;1166.0;1163.0;1159.0;1146.0;1128.0;1116.0;1103.0;1090.0;1082.0;1077.0;1059.0;1048.0;1046.0;1052.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;11/1980;1;1;1192.0;1046.0;1129.0;8;29;1;1;1;1450.0;1;1143.0;1129.0;1116.0;1127.0;1143.0;1165.0;1182.0;1192.0;1190.0;1174.0;1157.0;1144.0;1134.0;1129.0;1141.0;1157.0;1166.0;1163.0;1159.0;1146.0;1128.0;1116.0;1103.0;1090.0;1082.0;1077.0;1059.0;1048.0;1046.0;1052.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;12/1980;1;1;1360.0;1080.0;1274.0;8;1;1;1;1;1450.0;1;1080.0;1210.0;1219.0;1251.0;1293.0;1334.0;1354.0;1359.0;1356.0;1337.0;1309.0;1288.0;1273.0;1264.0;1270.0;1288.0;1298.0;1294.0;1294.0;1292.0;1285.0;1278.0;1255.0;1232.0;1226.0;1231.0;1253.0;1274.0;1276.0;1268.0;1258.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;12/1980;1;1;1359.0;1080.0;1274.0;8;1;1;1;1;1450.0;1;1080.0;1210.0;1219.0;1251.0;1293.0;1334.0;1354.0;1359.0;1356.0;1337.0;1309.0;1288.0;1273.0;1264.0;1270.0;1288.0;1298.0;1294.0;1294.0;1292.0;1285.0;1278.0;1255.0;1232.0;1226.0;1231.0;1253.0;1274.0;1276.0;1268.0;1258.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;01/1981;1;1;1718.0;1213.0;1471.0;28;5;1;1;1;1452.0;1;1242.0;1233.0;1224.0;1216.0;1213.0;1218.0;1219.0;1243.0;1245.0;1309.0;1352.0;1399.0;1425.0;1458.0;1490.0;1507.0;1533.0;1539.0;1543.0;1565.0;1589.0;1620.0;1646.0;1661.0;1677.0;1692.0;1710.0;1718.0;1713.0;1707.0;1708.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;01/1981;1;1;1718.0;1213.0;1471.0;28;5;1;1;1;1452.0;1;1242.0;1233.0;1224.0;1216.0;1213.0;1218.0;1219.0;1243.0;1245.0;1309.0;1352.0;1399.0;1425.0;1458.0;1490.0;1507.0;1533.0;1539.0;1543.0;1565.0;1589.0;1620.0;1646.0;1661.0;1677.0;1692.0;1710.0;1718.0;1713.0;1707.0;1708.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;02/1981;1;1;1871.0;1706.0;1785.0;23;10;1;1;1;1452.0;1;1709.0;1710.0;1718.0;1741.0;1732.0;1723.0;1716.0;1715.0;1707.0;1706.0;1717.0;1745.0;1773.0;1784.0;1792.0;1812.0;1822.0;1832.0;1835.0;1838.0;1846.0;1864.0;1871.0;1858.0;1856.0;1855.0;1853.0;1858.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
15340000;2;02/1981;1;1;1871.0;1706.0;1785.0;23;10;1;1;1;1452.0;1;1709.0;1710.0;1718.0;1741.0;1732.0;1723.0;1716.0;1715.0;1707.0;1706.0;1717.0;1745.0;1773.0;1784.0;1792.0;1812.0;1822.0;1832.0;1835.0;1838.0;1846.0;1864.0;1871.0;1858.0;1856.0;1855.0;1853.0;1858.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
15340000;1;03/1981;1;1;1982.0;1873.0;1950.0;30;1;1;1;1;1452.0;1;1873.0;1899.0;1933.0;1969.0;1971.0;1967.0;1957.0;1950.0;1950.0;1950.0;1947.0;1943.0;1942.0;1942.0;1942.0;1942.0;1942.0;1942.0;1940.0;1942.0;1944.0;1946.0;1952.0;1959.0;1965.0;1970.0;1971.0;1976.0;1980.0;1981.0;1977.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;03/1981;1;1;1981.0;1873.0;1950.0;30;1;1;1;1;1452.0;1;1873.0;1899.0;1933.0;1969.0;1971.0;1967.0;1957.0;1950.0;1950.0;1950.0;1947.0;1943.0;1942.0;1942.0;1942.0;1942.0;1942.0;1942.0;1940.0;1942.0;1944.0;1946.0;1952.0;1959.0;1965.0;1970.0;1971.0;1976.0;1980.0;1981.0;1977.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;04/1981;1;1;1974.0;1845.0;1931.0;1;28;1;1;1;1452.0;1;1973.0;1969.0;1965.0;1961.0;1957.0;1953.0;1950.0;1948.0;1947.0;1945.0;1941.0;1935.0;1929.0;1925.0;1927.0;1932.0;1936.0;1936.0;1936.0;1940.0;1948.0;1954.0;1952.0;1944.0;1925.0;1885.0;1854.0;1845.0;1854.0;1867.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;04/1981;1;1;1973.0;1845.0;1931.0;1;28;1;1;1;1452.0;1;1973.0;1969.0;1965.0;1961.0;1957.0;1953.0;1950.0;1948.0;1947.0;1945.0;1941.0;1935.0;1929.0;1925.0;1927.0;1932.0;1936.0;1936.0;1936.0;1940.0;1948.0;1954.0;1952.0;1944.0;1925.0;1885.0;1854.0;1845.0;1854.0;1867.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;05/1981;1;1;1860.0;1734.0;1785.0;1;30;1;1;1;1452.0;1;1855.0;1832.0;1813.0;1813.0;1823.0;1812.0;1797.0;1780.0;1766.0;1759.0;1754.0;1750.0;1746.0;1745.0;1748.0;1759.0;1774.0;1789.0;1802.0;1817.0;1831.0;1836.0;1824.0;1808.0;1793.0;1776.0;1756.0;1747.0;1739.0;1734.0;1742.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;05/1981;1;1;1855.0;1734.0;1785.0;1;30;1;1;1;1452.0;1;1855.0;1832.0;1813.0;1813.0;1823.0;1812.0;1797.0;1780.0;1766.0;1759.0;1754.0;1750.0;1746.0;1745.0;1748.0;1759.0;1774.0;1789.0;1802.0;1817.0;1831.0;1836.0;1824.0;1808.0;1793.0;1776.0;1756.0;1747.0;1739.0;1734.0;1742.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;06/1981;1;1;1770.0;1474.0;1663.0;9;30;1;1;1;1452.0;1;1749.0;1748.0;1737.0;1722.0;1707.0;1700.0;1721.0;1760.0;1770.0;1761.0;1741.0;1722.0;1717.0;1716.0;1714.0;1712.0;1709.0;1703.0;1679.0;1646.0;1617.0;1599.0;1584.0;1567.0;1549.0;1538.0;1526.0;1514.0;1497.0;1474.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;06/1981;1;1;1770.0;1474.0;1663.0;9;30;1;1;1;1452.0;1;1749.0;1748.0;1737.0;1722.0;1707.0;1700.0;1721.0;1760.0;1770.0;1761.0;1741.0;1722.0;1717.0;1716.0;1714.0;1712.0;1709.0;1703.0;1679.0;1646.0;1617.0;1599.0;1584.0;1567.0;1549.0;1538.0;1526.0;1514.0;1497.0;1474.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;07/1981;1;1;1456.0;1020.0;1225.0;1;31;1;1;1;1452.0;1;1450.0;1432.0;1415.0;1399.0;1374.0;1356.0;1341.0;1325.0;1308.0;1295.0;1281.0;1270.0;1250.0;1231.0;1214.0;1202.0;1193.0;1182.0;1180.0;1178.0;1170.0;1158.0;1137.0;1128.0;1119.0;1106.0;1090.0;1076.0;1056.0;1034.0;1020.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;07/1981;1;1;1450.0;1020.0;1225.0;1;31;1;1;1;1452.0;1;1450.0;1432.0;1415.0;1399.0;1374.0;1356.0;1341.0;1325.0;1308.0;1295.0;1281.0;1270.0;1250.0;1231.0;1214.0;1202.0;1193.0;1182.0;1180.0;1178.0;1170.0;1158.0;1137.0;1128.0;1119.0;1106.0;1090.0;1076.0;1056.0;1034.0;1020.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;08/1981;1;1;1008.0;895.0;944.0;1;12;1;1;1;1452.0;1;1005.0;993.0;981.0;969.0;957.0;946.0;936.0;926.0;916.0;906.0;899.0;895.0;895.0;905.0;919.0;929.0;938.0;943.0;941.0;937.0;935.0;949.0;978.0;994.0;995.0;986.0;970.0;953.0;935.0;920.0;899.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;08/1981;1;1;1005.0;895.0;944.0;1;12;1;1;1;1452.0;1;1005.0;993.0;981.0;969.0;957.0;946.0;936.0;926.0;916.0;906.0;899.0;895.0;895.0;905.0;919.0;929.0;938.0;943.0;941.0;937.0;935.0;949.0;978.0;994.0;995.0;986.0;970.0;953.0;935.0;920.0;899.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;09/1981;1;1;888.0;800.0;832.0;1;15;1;1;1;1452.0;1;884.0;864.0;848.0;836.0;832.0;838.0;841.0;840.0;838.0;835.0;825.0;812.0;805.0;801.0;800.0;800.0;800.0;802.0;805.0;812.0;825.0;837.0;851.0;857.0;847.0;839.0;833.0;829.0;845.0;866.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;09/1981;1;1;884.0;800.0;832.0;1;15;1;1;1;1452.0;1;884.0;864.0;848.0;836.0;832.0;838.0;841.0;840.0;838.0;835.0;825.0;812.0;805.0;801.0;800.0;800.0;800.0;802.0;805.0;812.0;825.0;837.0;851.0;857.0;847.0;839.0;833.0;829.0;845.0;866.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;10/1981;1;1;1290.0;830.0;1006.0;31;12;1;1;1;1452.0;1;877.0;886.0;875.0;867.0;857.0;850.0;842.0;843.0;840.0;836.0;831.0;830.0;842.0;852.0;938.0;1005.0;1020.0;1015.0;1030.0;1048.0;1070.0;1094.0;1121.0;1160.0;1188.0;1232.0;1266.0;1253.0;1263.0;1279.0;1285.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;10/1981;1;1;1285.0;830.0;1006.0;31;12;1;1;1;1452.0;1;877.0;886.0;875.0;867.0;857.0;850.0;842.0;843.0;840.0;836.0;831.0;830.0;842.0;852.0;938.0;1005.0;1020.0;1015.0;1030.0;1048.0;1070.0;1094.0;1121.0;1160.0;1188.0;1232.0;1266.0;1253.0;1263.0;1279.0;1285.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;11/1981;1;1;1395.0;1208.0;1299.0;15;5;1;1;1;1452.0;1;1264.0;1239.0;1220.0;1211.0;1208.0;1219.0;1255.0;1316.0;1312.0;1295.0;1275.0;1288.0;1327.0;1382.0;1392.0;1376.0;1352.0;1338.0;1328.0;1315.0;1301.0;1285.0;1267.0;1247.0;1263.0;1299.0;1332.0;1365.0;1358.0;1344.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;11/1981;1;1;1392.0;1208.0;1299.0;15;5;1;1;1;1452.0;1;1264.0;1239.0;1220.0;1211.0;1208.0;1219.0;1255.0;1316.0;1312.0;1295.0;1275.0;1288.0;1327.0;1382.0;1392.0;1376.0;1352.0;1338.0;1328.0;1315.0;1301.0;1285.0;1267.0;1247.0;1263.0;1299.0;1332.0;1365.0;1358.0;1344.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;12/1981;1;1;1707.0;1320.0;1531.0;31;3;1;1;1;1452.0;1;1326.0;1324.0;1320.0;1325.0;1347.0;1382.0;1417.0;1459.0;1492.0;1511.0;1517.0;1511.0;1505.0;1511.0;1516.0;1521.0;1538.0;1547.0;1551.0;1553.0;1570.0;1604.0;1630.0;1667.0;1688.0;1696.0;1701.0;1707.0;1694.0;1675.0;1664.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;12/1981;1;1;1707.0;1320.0;1531.0;28;3;1;1;1;1452.0;1;1326.0;1324.0;1320.0;1325.0;1347.0;1382.0;1417.0;1459.0;1492.0;1511.0;1517.0;1511.0;1505.0;1511.0;1516.0;1521.0;1538.0;1547.0;1551.0;1553.0;1570.0;1604.0;1630.0;1667.0;1688.0;1696.0;1701.0;1707.0;1694.0;1675.0;1664.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;01/1982;1;1;1980.0;1745.0;1897.0;24;1;1;1;1;1659.0;1;1745.0;1755.0;1765.0;1775.0;1784.0;1793.0;1814.0;1831.0;1842.0;1853.0;1863.0;1874.0;1884.0;1895.0;1909.0;1922.0;1934.0;1943.0;1952.0;1961.0;1969.0;1973.0;1979.0;1980.0;1980.0;1980.0;1980.0;1979.0;1975.0;1969.0;1964.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;01/1982;1;1;1980.0;1745.0;1897.0;24;1;1;1;1;1659.0;1;1745.0;1755.0;1765.0;1775.0;1784.0;1793.0;1814.0;1831.0;1842.0;1853.0;1863.0;1874.0;1884.0;1895.0;1909.0;1922.0;1934.0;1943.0;1952.0;1961.0;1969.0;1973.0;1979.0;1980.0;1980.0;1980.0;1980.0;1979.0;1975.0;1969.0;1964.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;02/1982;1;1;2006.0;1920.0;1967.0;27;6;1;1;1;1659.0;1;1959.0;1952.0;1942.0;1932.0;1924.0;1920.0;1920.0;1923.0;1934.0;1945.0;1955.0;1965.0;1969.0;1970.0;1971.0;1973.0;1979.0;1984.0;1985.0;1985.0;1990.0;1995.0;1999.0;2000.0;2002.0;2005.0;2006.0;2005.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
15340000;2;02/1982;1;1;2006.0;1920.0;1967.0;27;6;1;1;1;1659.0;1;1959.0;1952.0;1942.0;1932.0;1924.0;1920.0;1920.0;1923.0;1934.0;1945.0;1955.0;1965.0;1969.0;1970.0;1971.0;1973.0;1979.0;1984.0;1985.0;1985.0;1990.0;1995.0;1999.0;2000.0;2002.0;2005.0;2006.0;2005.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
15340000;1;03/1982;1;1;2127.0;2000.0;2075.0;18;3;1;1;1;1659.0;1;2003.0;2001.0;2000.0;2004.0;2012.0;2019.0;2023.0;2029.0;2036.0;2042.0;2051.0;2065.0;2077.0;2092.0;2107.0;2118.0;2125.0;2127.0;2126.0;2119.0;2113.0;2109.0;2103.0;2099.0;2098.0;2098.0;2099.0;2102.0;2106.0;2111.0;2117.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
