EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
15340000;2;03/1982;1;1;2127.0;2000.0;2075.0;18;3;1;1;1;1659.0;1;2003.0;2001.0;2000.0;2004.0;2012.0;2019.0;2023.0;2029.0;2036.0;2042.0;2051.0;2065.0;2077.0;2092.0;2107.0;2118.0;2125.0;2127.0;2126.0;2119.0;2113.0;2109.0;2103.0;2099.0;2098.0;2098.0;2099.0;2102.0;2106.0;2111.0;2117.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;04/1982;1;1;2150.0;2089.0;2120.0;21;29;1;1;1;1659.0;1;2124.0;2130.0;2139.0;2144.0;2144.0;2141.0;2137.0;2129.0;2118.0;2111.0;2102.0;2098.0;2098.0;2098.0;2098.0;2104.0;2113.0;2125.0;2135.0;2145.0;2150.0;2149.0;2141.0;2131.0;2122.0;2112.0;2102.0;2094.0;2089.0;2091.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;04/1982;1;1;2150.0;2089.0;2120.0;21;29;1;1;1;1659.0;1;2124.0;2130.0;2139.0;2144.0;2144.0;2141.0;2137.0;2129.0;2118.0;2111.0;2102.0;2098.0;2098.0;2098.0;2098.0;2104.0;2113.0;2125.0;2135.0;2145.0;2150.0;2149.0;2141.0;2131.0;2122.0;2112.0;2102.0;2094.0;2089.0;2091.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;05/1982;1;1;2093.0;1870.0;1942.0;1;31;1;1;1;1659.0;1;2093.0;2091.0;2082.0;2064.0;2040.0;2017.0;1995.0;1978.0;1961.0;1946.0;1933.0;1922.0;1905.0;1901.0;1898.0;1897.0;1909.0;1920.0;1913.0;1904.0;1897.0;1897.0;1904.0;1905.0;1906.0;1906.0;1895.0;1885.0;1881.0;1877.0;1870.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;05/1982;1;1;2093.0;1870.0;1942.0;1;31;1;1;1;1659.0;1;2093.0;2091.0;2082.0;2064.0;2040.0;2017.0;1995.0;1978.0;1961.0;1946.0;1933.0;1922.0;1905.0;1901.0;1898.0;1897.0;1909.0;1920.0;1913.0;1904.0;1897.0;1897.0;1904.0;1905.0;1906.0;1906.0;1895.0;1885.0;1881.0;1877.0;1870.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;06/1982;1;1;1860.0;1626.0;1716.0;1;30;1;1;1;1659.0;1;1855.0;1838.0;1820.0;1794.0;1771.0;1743.0;1725.0;1717.0;1712.0;1706.0;1701.0;1700.0;1702.0;1714.0;1732.0;1741.0;1741.0;1734.0;1718.0;1704.0;1693.0;1682.0;1674.0;1668.0;1667.0;1660.0;1653.0;1645.0;1634.0;1626.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;06/1982;1;1;1855.0;1626.0;1716.0;1;30;1;1;1;1659.0;1;1855.0;1838.0;1820.0;1794.0;1771.0;1743.0;1725.0;1717.0;1712.0;1706.0;1701.0;1700.0;1702.0;1714.0;1732.0;1741.0;1741.0;1734.0;1718.0;1704.0;1693.0;1682.0;1674.0;1668.0;1667.0;1660.0;1653.0;1645.0;1634.0;1626.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;07/1982;1;1;1675.0;1433.0;1543.0;20;31;1;1;1;1659.0;1;1614.0;1590.0;1557.0;1539.0;1521.0;1511.0;1500.0;1489.0;1481.0;1474.0;1467.0;1460.0;1494.0;1525.0;1550.0;1569.0;1595.0;1633.0;1667.0;1673.0;1663.0;1637.0;1598.0;1570.0;1553.0;1535.0;1518.0;1486.0;1483.0;1457.0;1433.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;07/1982;1;1;1673.0;1433.0;1543.0;20;31;1;1;1;1659.0;1;1614.0;1590.0;1557.0;1539.0;1521.0;1511.0;1500.0;1489.0;1481.0;1474.0;1467.0;1460.0;1494.0;1525.0;1550.0;1569.0;1595.0;1633.0;1667.0;1673.0;1663.0;1637.0;1598.0;1570.0;1553.0;1535.0;1518.0;1486.0;1483.0;1457.0;1433.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;08/1982;1;1;1400.0;1062.0;1204.0;1;31;1;1;1;1659.0;1;1395.0;1345.0;1304.0;1285.0;1288.0;1287.0;1283.0;1274.0;1254.0;1243.0;1232.0;1227.0;1225.0;1214.0;1206.0;1199.0;1188.0;1177.0;1176.0;1173.0;1162.0;1153.0;1153.0;1156.0;1148.0;1136.0;1115.0;1100.0;1091.0;1079.0;1062.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;08/1982;1;1;1395.0;1062.0;1204.0;1;31;1;1;1;1659.0;1;1395.0;1345.0;1304.0;1285.0;1288.0;1287.0;1283.0;1274.0;1254.0;1243.0;1232.0;1227.0;1225.0;1214.0;1206.0;1199.0;1188.0;1177.0;1176.0;1173.0;1162.0;1153.0;1153.0;1156.0;1148.0;1136.0;1115.0;1100.0;1091.0;1079.0;1062.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;09/1982;1;1;1134.0;928.0;997.0;30;19;1;1;1;1659.0;1;1055.0;1046.0;1034.0;1023.0;1014.0;1013.0;1009.0;1004.0;993.0;982.0;974.0;965.0;957.0;953.0;947.0;943.0;938.0;931.0;928.0;928.0;939.0;954.0;972.0;993.0;1014.0;1039.0;1063.0;1080.0;1102.0;1128.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;09/1982;1;1;1128.0;928.0;997.0;30;19;1;1;1;1659.0;1;1055.0;1046.0;1034.0;1023.0;1014.0;1013.0;1009.0;1004.0;993.0;982.0;974.0;965.0;957.0;953.0;947.0;943.0;938.0;931.0;928.0;928.0;939.0;954.0;972.0;993.0;1014.0;1039.0;1063.0;1080.0;1102.0;1128.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;10/1982;1;1;1441.0;1104.0;1270.0;18;8;1;1;1;1659.0;1;1158.0;1148.0;1133.0;1128.0;1125.0;1119.0;1113.0;1104.0;1120.0;1176.0;1210.0;1235.0;1271.0;1333.0;1378.0;1410.0;1438.0;1441.0;1428.0;1380.0;1332.0;1318.0;1300.0;1283.0;1282.0;1291.0;1302.0;1308.0;1323.0;1375.0;1396.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;10/1982;1;1;1441.0;1104.0;1270.0;18;8;1;1;1;1659.0;1;1158.0;1148.0;1133.0;1128.0;1125.0;1119.0;1113.0;1104.0;1120.0;1176.0;1210.0;1235.0;1271.0;1333.0;1378.0;1410.0;1438.0;1441.0;1428.0;1380.0;1332.0;1318.0;1300.0;1283.0;1282.0;1291.0;1302.0;1308.0;1323.0;1375.0;1396.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;11/1982;1;1;1684.0;1322.0;1523.0;30;8;1;1;1;1659.0;1;1415.0;1418.0;1405.0;1382.0;1364.0;1346.0;1323.0;1322.0;1363.0;1418.0;1478.0;1525.0;1542.0;1552.0;1560.0;1572.0;1580.0;1587.0;1593.0;1597.0;1603.0;1607.0;1606.0;1594.0;1609.0;1634.0;1657.0;1675.0;1682.0;1682.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;11/1982;1;1;1682.0;1322.0;1523.0;29;8;1;1;1;1659.0;1;1415.0;1418.0;1405.0;1382.0;1364.0;1346.0;1323.0;1322.0;1363.0;1418.0;1478.0;1525.0;1542.0;1552.0;1560.0;1572.0;1580.0;1587.0;1593.0;1597.0;1603.0;1607.0;1606.0;1594.0;1609.0;1634.0;1657.0;1675.0;1682.0;1682.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;12/1982;1;1;1754.0;1572.0;1654.0;31;7;1;1;1;1659.0;1;1669.0;1648.0;1632.0;1605.0;1588.0;1577.0;1572.0;1584.0;1597.0;1609.0;1623.0;1630.0;1636.0;1636.0;1625.0;1620.0;1630.0;1650.0;1666.0;1674.0;1677.0;1667.0;1661.0;1667.0;1682.0;1707.0;1732.0;1747.0;1753.0;1753.0;1745.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;12/1982;1;1;1753.0;1572.0;1654.0;29;7;1;1;1;1659.0;1;1669.0;1648.0;1632.0;1605.0;1588.0;1577.0;1572.0;1584.0;1597.0;1609.0;1623.0;1630.0;1636.0;1636.0;1625.0;1620.0;1630.0;1650.0;1666.0;1674.0;1677.0;1667.0;1661.0;1667.0;1682.0;1707.0;1732.0;1747.0;1753.0;1753.0;1745.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;01/1983;1;1;1744.0;1634.0;1663.0;1;31;1;1;1;1486.0;1;1744.0;1712.0;1686.0;1663.0;1650.0;1650.0;1644.0;1639.0;1641.0;1650.0;1658.0;1668.0;1676.0;1680.0;1680.0;1677.0;1672.0;1663.0;1652.0;1647.0;1646.0;1646.0;1655.0;1663.0;1669.0;1672.0;1665.0;1653.0;1646.0;1638.0;1634.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;01/1983;1;1;1744.0;1634.0;1663.0;1;31;1;1;1;1486.0;1;1744.0;1712.0;1686.0;1663.0;1650.0;1650.0;1644.0;1639.0;1641.0;1650.0;1658.0;1668.0;1676.0;1680.0;1680.0;1677.0;1672.0;1663.0;1652.0;1647.0;1646.0;1646.0;1655.0;1663.0;1669.0;1672.0;1665.0;1653.0;1646.0;1638.0;1634.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;02/1983;1;1;1954.0;1602.0;1760.0;25;6;1;1;1;1486.0;1;1630.0;1622.0;1616.0;1608.0;1603.0;1602.0;1605.0;1612.0;1623.0;1635.0;1652.0;1667.0;1681.0;1699.0;1718.0;1801.0;1823.0;1840.0;1858.0;1882.0;1902.0;1921.0;1933.0;1945.0;1953.0;1953.0;1949.0;1947.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
15340000;2;02/1983;1;1;1953.0;1602.0;1760.0;25;6;1;1;1;1486.0;1;1630.0;1622.0;1616.0;1608.0;1603.0;1602.0;1605.0;1612.0;1623.0;1635.0;1652.0;1667.0;1681.0;1699.0;1718.0;1801.0;1823.0;1840.0;1858.0;1882.0;1902.0;1921.0;1933.0;1945.0;1953.0;1953.0;1949.0;1947.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
15340000;1;03/1983;1;1;1990.0;1897.0;1952.0;24;31;1;1;1;1486.0;1;1943.0;1940.0;1938.0;1931.0;1922.0;1916.0;1917.0;1923.0;1929.0;1932.0;1927.0;1927.0;1934.0;1943.0;1952.0;1960.0;1967.0;1972.0;1978.0;1983.0;1984.0;1984.0;1987.0;1990.0;1990.0;1990.0;1986.0;1979.0;1957.0;1928.0;1897.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;03/1983;1;1;1990.0;1897.0;1952.0;24;31;1;1;1;1486.0;1;1943.0;1940.0;1938.0;1931.0;1922.0;1916.0;1917.0;1923.0;1929.0;1932.0;1927.0;1927.0;1934.0;1943.0;1952.0;1960.0;1967.0;1972.0;1978.0;1983.0;1984.0;1984.0;1987.0;1990.0;1990.0;1990.0;1986.0;1979.0;1957.0;1928.0;1897.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;04/1983;1;1;1896.0;1811.0;1861.0;11;26;1;1;1;1486.0;1;1869.0;1851.0;1848.0;1857.0;1858.0;1852.0;1848.0;1858.0;1876.0;1892.0;1896.0;1892.0;1891.0;1886.0;1876.0;1863.0;1866.0;1868.0;1868.0;1872.0;1877.0;1871.0;1855.0;1840.0;1826.0;1811.0;1817.0;1835.0;1851.0;1855.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;04/1983;1;1;1896.0;1811.0;1861.0;11;26;1;1;1;1486.0;1;1869.0;1851.0;1848.0;1857.0;1858.0;1852.0;1848.0;1858.0;1876.0;1892.0;1896.0;1892.0;1891.0;1886.0;1876.0;1863.0;1866.0;1868.0;1868.0;1872.0;1877.0;1871.0;1855.0;1840.0;1826.0;1811.0;1817.0;1835.0;1851.0;1855.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;05/1983;1;1;1907.0;1782.0;1860.0;17;31;1;1;1;1486.0;1;1877.0;1878.0;1878.0;1878.0;1878.0;1875.0;1870.0;1864.0;1860.0;1860.0;1865.0;1871.0;1865.0;1848.0;1827.0;1828.0;1852.0;1886.0;1907.0;1903.0;1889.0;1860.0;1846.0;1839.0;1843.0;1854.0;1861.0;1856.0;1840.0;1815.0;1782.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;05/1983;1;1;1907.0;1782.0;1860.0;19;31;1;1;1;1486.0;1;1877.0;1878.0;1878.0;1878.0;1878.0;1875.0;1870.0;1864.0;1860.0;1860.0;1865.0;1871.0;1865.0;1848.0;1827.0;1828.0;1852.0;1886.0;1907.0;1903.0;1889.0;1860.0;1846.0;1839.0;1843.0;1854.0;1861.0;1856.0;1840.0;1815.0;1782.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;06/1983;1;1;1762.0;1584.0;1659.0;1;29;1;1;1;1486.0;1;1755.0;1728.0;1712.0;1717.0;1720.0;1713.0;1702.0;1685.0;1665.0;1650.0;1640.0;1647.0;1663.0;1680.0;1676.0;1671.0;1670.0;1670.0;1664.0;1654.0;1643.0;1632.0;1626.0;1615.0;1608.0;1601.0;1596.0;1589.0;1584.0;1586.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;06/1983;1;1;1755.0;1584.0;1659.0;1;29;1;1;1;1486.0;1;1755.0;1728.0;1712.0;1717.0;1720.0;1713.0;1702.0;1685.0;1665.0;1650.0;1640.0;1647.0;1663.0;1680.0;1676.0;1671.0;1670.0;1670.0;1664.0;1654.0;1643.0;1632.0;1626.0;1615.0;1608.0;1601.0;1596.0;1589.0;1584.0;1586.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;07/1983;1;1;1681.0;1463.0;1575.0;21;30;1;1;1;1486.0;1;1592.0;1594.0;1592.0;1586.0;1580.0;1584.0;1582.0;1572.0;1562.0;1558.0;1566.0;1570.0;1565.0;1562.0;1585.0;1610.0;1630.0;1644.0;1646.0;1671.0;1678.0;1660.0;1623.0;1591.0;1554.0;1525.0;1467.0;1480.0;1469.0;1463.0;1463.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;07/1983;1;1;1678.0;1463.0;1575.0;21;30;1;1;1;1486.0;1;1592.0;1594.0;1592.0;1586.0;1580.0;1584.0;1582.0;1572.0;1562.0;1558.0;1566.0;1570.0;1565.0;1562.0;1585.0;1610.0;1630.0;1644.0;1646.0;1671.0;1678.0;1660.0;1623.0;1591.0;1554.0;1525.0;1467.0;1480.0;1469.0;1463.0;1463.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;08/1983;1;1;1466.0;1021.0;1254.0;1;31;1;1;1;1486.0;1;1466.0;1465.0;1457.0;1445.0;1447.0;1457.0;1458.0;1442.0;1420.0;1402.0;1373.0;1330.0;1293.0;1267.0;1245.0;1227.0;1210.0;1198.0;1190.0;1171.0;1154.0;1141.0;1128.0;1109.0;1091.0;1079.0;1070.0;1050.0;1037.0;1030.0;1021.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;08/1983;1;1;1466.0;1021.0;1254.0;1;31;1;1;1;1486.0;1;1466.0;1465.0;1457.0;1445.0;1447.0;1457.0;1458.0;1442.0;1420.0;1402.0;1373.0;1330.0;1293.0;1267.0;1245.0;1227.0;1210.0;1198.0;1190.0;1171.0;1154.0;1141.0;1128.0;1109.0;1091.0;1079.0;1070.0;1050.0;1037.0;1030.0;1021.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;09/1983;1;1;1011.0;904.0;935.0;15;13;1;1;1;1486.0;1;1008.0;995.0;986.0;970.0;959.0;951.0;944.0;936.0;928.0;919.0;911.0;906.0;904.0;908.0;910.0;916.0;927.0;936.0;942.0;949.0;941.0;928.0;927.0;925.0;923.0;921.0;920.0;918.0;915.0;914.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;09/1983;1;1;1008.0;904.0;935.0;1;13;1;1;1;1486.0;1;1008.0;995.0;986.0;970.0;959.0;951.0;944.0;936.0;928.0;919.0;911.0;906.0;904.0;908.0;910.0;916.0;927.0;936.0;942.0;949.0;941.0;928.0;927.0;925.0;923.0;921.0;920.0;918.0;915.0;914.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;10/1983;1;1;995.0;877.0;919.0;18;16;1;1;1;1486.0;1;912.0;906.0;903.0;901.0;898.0;896.0;893.0;892.0;892.0;889.0;884.0;880.0;878.0;879.0;879.0;877.0;879.0;885.0;898.0;917.0;933.0;943.0;949.0;954.0;965.0;980.0;990.0;994.0;988.0;985.0;979.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;10/1983;1;1;994.0;877.0;919.0;28;16;1;1;1;1486.0;1;912.0;906.0;903.0;901.0;898.0;896.0;893.0;892.0;892.0;889.0;884.0;880.0;878.0;879.0;879.0;877.0;879.0;885.0;898.0;917.0;933.0;943.0;949.0;954.0;965.0;980.0;990.0;994.0;988.0;985.0;979.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;11/1983;1;1;1231.0;963.0;1081.0;30;7;1;1;1;1486.0;1;975.0;973.0;972.0;971.0;969.0;967.0;963.0;966.0;968.0;974.0;1000.0;1006.0;1009.0;1027.0;1072.0;1121.0;1146.0;1152.0;1160.0;1175.0;1194.0;1197.0;1192.0;1184.0;1176.0;1166.0;1163.0;1172.0;1200.0;1228.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;11/1983;1;1;1228.0;963.0;1081.0;30;7;1;1;1;1486.0;1;975.0;973.0;972.0;971.0;969.0;967.0;963.0;966.0;968.0;974.0;1000.0;1006.0;1009.0;1027.0;1072.0;1121.0;1146.0;1152.0;1160.0;1175.0;1194.0;1197.0;1192.0;1184.0;1176.0;1166.0;1163.0;1172.0;1200.0;1228.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;12/1983;1;1;1400.0;1204.0;1309.0;10;24;1;1;1;1486.0;1;1245.0;1265.0;1284.0;1310.0;1331.0;1332.0;1337.0;1355.0;1388.0;1392.0;1390.0;1381.0;1375.0;1373.0;1368.0;1355.0;1335.0;1315.0;1285.0;1265.0;1235.0;1217.0;1208.0;1204.0;1209.0;1223.0;1250.0;1280.0;1320.0;1350.0;1390.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;12/1983;1;1;1392.0;1204.0;1309.0;10;24;1;1;1;1486.0;1;1245.0;1265.0;1284.0;1310.0;1331.0;1332.0;1337.0;1355.0;1388.0;1392.0;1390.0;1381.0;1375.0;1373.0;1368.0;1355.0;1335.0;1315.0;1285.0;1265.0;1235.0;1217.0;1208.0;1204.0;1209.0;1223.0;1250.0;1280.0;1320.0;1350.0;1390.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;01/1984;1;1;1882.0;1412.0;1741.0;25;1;1;1;1;1559.0;1;1412.0;1424.0;1432.0;1450.0;1496.0;1540.0;1573.0;1621.0;1672.0;1710.0;1750.0;1775.0;1793.0;1802.0;1807.0;1812.0;1822.0;1832.0;1838.0;1842.0;1847.0;1852.0;1862.0;1872.0;1881.0;1881.0;1877.0;1873.0;1870.0;1872.0;1876.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;01/1984;1;1;1881.0;1412.0;1741.0;25;1;1;1;1;1559.0;1;1412.0;1424.0;1432.0;1450.0;1496.0;1540.0;1573.0;1621.0;1672.0;1710.0;1750.0;1775.0;1793.0;1802.0;1807.0;1812.0;1822.0;1832.0;1838.0;1842.0;1847.0;1852.0;1862.0;1872.0;1881.0;1881.0;1877.0;1873.0;1870.0;1872.0;1876.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;02/1984;1;1;2037.0;1881.0;1968.0;28;1;1;1;1;1559.0;1;1881.0;1887.0;1893.0;1898.0;1904.0;1912.0;1923.0;1932.0;1942.0;1947.0;1951.0;1954.0;1957.0;1963.0;1969.0;1976.0;1984.0;1992.0;1998.0;2003.0;2007.0;2011.0;2014.0;2017.0;2024.0;2030.0;2033.0;2037.0;2037.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
15340000;2;02/1984;1;1;2037.0;1881.0;1968.0;28;1;1;1;1;1559.0;1;1881.0;1887.0;1893.0;1898.0;1904.0;1912.0;1923.0;1932.0;1942.0;1947.0;1951.0;1954.0;1957.0;1963.0;1969.0;1976.0;1984.0;1992.0;1998.0;2003.0;2007.0;2011.0;2014.0;2017.0;2024.0;2030.0;2033.0;2037.0;2037.0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
15340000;1;03/1984;1;1;2147.0;2044.0;2083.0;31;1;1;1;1;1559.0;1;2044.0;2046.0;2050.0;2054.0;2066.0;2074.0;2078.0;2082.0;2084.0;2086.0;2086.0;2084.0;2080.0;2070.0;2062.0;2060.0;2059.0;2064.0;2069.0;2072.0;2074.0;2078.0;2085.0;2095.0;2104.0;2113.0;2121.0;2125.0;2132.0;2138.0;2146.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;03/1984;1;1;2146.0;2044.0;2083.0;31;1;1;1;1;1559.0;1;2044.0;2046.0;2050.0;2054.0;2066.0;2074.0;2078.0;2082.0;2084.0;2086.0;2086.0;2084.0;2080.0;2070.0;2062.0;2060.0;2059.0;2064.0;2069.0;2072.0;2074.0;2078.0;2085.0;2095.0;2104.0;2113.0;2121.0;2125.0;2132.0;2138.0;2146.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;04/1984;1;1;2208.0;2132.0;2169.0;12;22;1;1;1;1559.0;1;2150.0;2154.0;2160.0;2167.0;2175.0;2180.0;2186.0;2193.0;2198.0;2202.0;2204.0;2208.0;2202.0;2192.0;2188.0;2184.0;2174.0;2166.0;2157.0;2149.0;2141.0;2132.0;2134.0;2140.0;2150.0;2150.0;2156.0;2161.0;2161.0;2161.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;04/1984;1;1;2208.0;2132.0;2169.0;12;22;1;1;1;1559.0;1;2150.0;2154.0;2160.0;2167.0;2175.0;2180.0;2186.0;2193.0;2198.0;2202.0;2204.0;2208.0;2202.0;2192.0;2188.0;2184.0;2174.0;2166.0;2157.0;2149.0;2141.0;2132.0;2134.0;2140.0;2150.0;2150.0;2156.0;2161.0;2161.0;2161.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
