EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
15340000;1;05/1984;1;1;2160.0;1800.0;1959.0;1;31;1;1;1;1559.0;1;2158.0;2140.0;2121.0;2106.0;2094.0;2073.0;2052.0;2034.0;2026.0;2009.0;2002.0;1996.0;1991.0;1985.0;1976.0;1966.0;1956.0;1942.0;1926.0;1912.0;1903.0;1891.0;1876.0;1859.0;1848.0;1839.0;1828.0;1820.0;1810.0;1804.0;1800.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;05/1984;1;1;2158.0;1800.0;1959.0;1;31;1;1;1;1559.0;1;2158.0;2140.0;2121.0;2106.0;2094.0;2073.0;2052.0;2034.0;2026.0;2009.0;2002.0;1996.0;1991.0;1985.0;1976.0;1966.0;1956.0;1942.0;1926.0;1912.0;1903.0;1891.0;1876.0;1859.0;1848.0;1839.0;1828.0;1820.0;1810.0;1804.0;1800.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;06/1984;1;1;1848.0;1575.0;1691.0;4;27;1;1;1;1559.0;1;1798.0;1794.0;1818.0;1848.0;1836.0;1814.0;1792.0;1775.0;1760.0;1755.0;1750.0;1737.0;1718.0;1703.0;1680.0;1661.0;1644.0;1627.0;1630.0;1639.0;1638.0;1622.0;1605.0;1594.0;1586.0;1579.0;1575.0;1585.0;1592.0;1576.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;06/1984;1;1;1848.0;1575.0;1691.0;4;27;1;1;1;1559.0;1;1798.0;1794.0;1818.0;1848.0;1836.0;1814.0;1792.0;1775.0;1760.0;1755.0;1750.0;1737.0;1718.0;1703.0;1680.0;1661.0;1644.0;1627.0;1630.0;1639.0;1638.0;1622.0;1605.0;1594.0;1586.0;1579.0;1575.0;1585.0;1592.0;1576.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;07/1984;1;1;1564.0;1175.0;1368.0;1;31;1;1;1;1559.0;1;1562.0;1552.0;1548.0;1543.0;1519.0;1487.0;1461.0;1434.0;1409.0;1385.0;1365.0;1347.0;1338.0;1325.0;1340.0;1370.0;1420.0;1418.0;1385.0;1355.0;1325.0;1312.0;1309.0;1302.0;1285.0;1265.0;1245.0;1225.0;1207.0;1193.0;1175.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;07/1984;1;1;1562.0;1175.0;1368.0;1;31;1;1;1;1559.0;1;1562.0;1552.0;1548.0;1543.0;1519.0;1487.0;1461.0;1434.0;1409.0;1385.0;1365.0;1347.0;1338.0;1325.0;1340.0;1370.0;1420.0;1418.0;1385.0;1355.0;1325.0;1312.0;1309.0;1302.0;1285.0;1265.0;1245.0;1225.0;1207.0;1193.0;1175.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;08/1984;1;1;1160.0;914.0;1007.0;1;29;1;1;1;1559.0;1;1155.0;1135.0;1115.0;1095.0;1075.0;1055.0;1035.0;1017.0;1010.0;1011.0;1018.0;1032.0;1031.0;1018.0;1009.0;1002.0;997.0;993.0;988.0;979.0;975.0;974.0;974.0;967.0;957.0;945.0;931.0;920.0;914.0;929.0;956.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;08/1984;1;1;1155.0;914.0;1007.0;1;29;1;1;1;1559.0;1;1155.0;1135.0;1115.0;1095.0;1075.0;1055.0;1035.0;1017.0;1010.0;1011.0;1018.0;1032.0;1031.0;1018.0;1009.0;1002.0;997.0;993.0;988.0;979.0;975.0;974.0;974.0;967.0;957.0;945.0;931.0;920.0;914.0;929.0;956.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;09/1984;1;1;968.0;785.0;843.0;1;27;1;1;1;1559.0;1;967.0;954.0;936.0;921.0;906.0;893.0;887.0;876.0;871.0;859.0;851.0;845.0;839.0;832.0;823.0;820.0;823.0;823.0;816.0;809.0;805.0;801.0;797.0;796.0;791.0;787.0;785.0;788.0;798.0;803.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;09/1984;1;1;967.0;785.0;843.0;1;27;1;1;1;1559.0;1;967.0;954.0;936.0;921.0;906.0;893.0;887.0;876.0;871.0;859.0;851.0;845.0;839.0;832.0;823.0;820.0;823.0;823.0;816.0;809.0;805.0;801.0;797.0;796.0;791.0;787.0;785.0;788.0;798.0;803.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;10/1984;1;1;1138.0;801.0;889.0;29;18;1;1;1;1559.0;1;824.0;846.0;858.0;877.0;888.0;894.0;896.0;887.0;869.0;852.0;838.0;826.0;810.0;809.0;804.0;804.0;802.0;801.0;801.0;802.0;808.0;811.0;818.0;850.0;916.0;1002.0;1074.0;1124.0;1137.0;1128.0;1111.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;10/1984;1;1;1137.0;801.0;889.0;29;18;1;1;1;1559.0;1;824.0;846.0;858.0;877.0;888.0;894.0;896.0;887.0;869.0;852.0;838.0;826.0;810.0;809.0;804.0;804.0;802.0;801.0;801.0;802.0;808.0;811.0;818.0;850.0;916.0;1002.0;1074.0;1124.0;1137.0;1128.0;1111.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;11/1984;1;1;1617.0;1078.0;1386.0;27;3;1;1;1;1559.0;1;1100.0;1085.0;1078.0;1106.0;1164.0;1226.0;1242.0;1241.0;1235.0;1254.0;1334.0;1371.0;1396.0;1402.0;1394.0;1384.0;1385.0;1443.0;1500.0;1506.0;1508.0;1534.0;1570.0;1586.0;1585.0;1604.0;1614.0;1607.0;1580.0;1555.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;11/1984;1;1;1614.0;1078.0;1386.0;27;3;1;1;1;1559.0;1;1100.0;1085.0;1078.0;1106.0;1164.0;1226.0;1242.0;1241.0;1235.0;1254.0;1334.0;1371.0;1396.0;1402.0;1394.0;1384.0;1385.0;1443.0;1500.0;1506.0;1508.0;1534.0;1570.0;1586.0;1585.0;1604.0;1614.0;1607.0;1580.0;1555.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;12/1984;1;1;1698.0;1532.0;1608.0;14;2;1;1;1;1559.0;1;1538.0;1532.0;1535.0;1538.0;1538.0;1534.0;1542.0;1576.0;1613.0;1610.0;1607.0;1642.0;1679.0;1696.0;1680.0;1658.0;1634.0;1609.0;1600.0;1594.0;1634.0;1655.0;1658.0;1637.0;1612.0;1595.0;1585.0;1632.0;1604.0;1624.0;1644.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;12/1984;1;1;1696.0;1532.0;1608.0;14;2;1;1;1;1559.0;1;1538.0;1532.0;1535.0;1538.0;1538.0;1534.0;1542.0;1576.0;1613.0;1610.0;1607.0;1642.0;1679.0;1696.0;1680.0;1658.0;1634.0;1609.0;1600.0;1594.0;1634.0;1655.0;1658.0;1637.0;1612.0;1595.0;1585.0;1632.0;1604.0;1624.0;1644.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;01/1985;1;1;1969.0;1667.0;1857.0;22;1;1;1;1;;0;1667.0;1680.0;1678.0;1686.0;1705.0;1723.0;1748.0;1769.0;1785.0;1807.0;1830.0;1850.0;1872.0;1884.0;1894.0;1911.0;1920.0;1932.0;1938.0;1948.0;1957.0;1967.0;1966.0;1959.0;1946.0;1939.0;1938.0;1923.0;1915.0;1914.0;1922.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;01/1985;1;1;1967.0;1667.0;1857.0;22;1;1;1;1;1512.0;1;1667.0;1680.0;1678.0;1686.0;1705.0;1723.0;1748.0;1769.0;1785.0;1807.0;1830.0;1850.0;1872.0;1884.0;1894.0;1911.0;1920.0;1932.0;1938.0;1948.0;1957.0;1967.0;1966.0;1959.0;1946.0;1939.0;1938.0;1923.0;1915.0;1914.0;1922.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;02/1985;1;1;1970.0;1903.0;1935.0;24;7;1;1;1;;0;1930.0;1936.0;1939.0;1934.0;1920.0;1904.0;1903.0;1914.0;1922.0;1928.0;1927.0;1926.0;1923.0;1920.0;1920.0;1924.0;1922.0;1926.0;1935.0;1943.0;1952.0;1961.0;1969.0;1970.0;1967.0;1960.0;1954.0;1946.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
15340000;2;02/1985;1;1;1970.0;1903.0;1935.0;24;7;1;1;1;1512.0;1;1930.0;1936.0;1939.0;1934.0;1920.0;1904.0;1903.0;1914.0;1922.0;1928.0;1927.0;1926.0;1923.0;1920.0;1920.0;1924.0;1922.0;1926.0;1935.0;1943.0;1952.0;1961.0;1969.0;1970.0;1967.0;1960.0;1954.0;1946.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
15340000;1;03/1985;1;1;1985.0;1873.0;1922.0;18;30;1;1;1;;0;1932.0;1919.0;1914.0;1902.0;1893.0;1891.0;1890.0;1900.0;1919.0;1928.0;1925.0;1928.0;1930.0;1929.0;1942.0;1962.0;1979.0;1984.0;1975.0;1958.0;1936.0;1916.0;1905.0;1910.0;1926.0;1928.0;1915.0;1898.0;1886.0;1873.0;1876.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;03/1985;1;1;1984.0;1873.0;1922.0;18;30;1;1;1;1512.0;1;1932.0;1919.0;1914.0;1902.0;1893.0;1891.0;1890.0;1900.0;1919.0;1928.0;1925.0;1928.0;1930.0;1929.0;1942.0;1962.0;1979.0;1984.0;1975.0;1958.0;1936.0;1916.0;1905.0;1910.0;1926.0;1928.0;1915.0;1898.0;1886.0;1873.0;1876.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;04/1985;1;1;1974.0;1874.0;1917.0;10;2;1;1;1;;0;1875.0;1874.0;1876.0;1888.0;1892.0;1890.0;1900.0;1933.0;1958.0;1972.0;1971.0;1960.0;1944.0;1932.0;1922.0;1913.0;1910.0;1908.0;1903.0;1899.0;1888.0;1887.0;1902.0;1921.0;1934.0;1936.0;1927.0;1924.0;1932.0;1949.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;04/1985;1;1;1972.0;1874.0;1917.0;10;2;1;1;1;1512.0;1;1875.0;1874.0;1876.0;1888.0;1892.0;1890.0;1900.0;1933.0;1958.0;1972.0;1971.0;1960.0;1944.0;1932.0;1922.0;1913.0;1910.0;1908.0;1903.0;1899.0;1888.0;1887.0;1902.0;1921.0;1934.0;1936.0;1927.0;1924.0;1932.0;1949.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;05/1985;1;1;1982.0;1760.0;1858.0;4;31;1;1;1;;0;1963.0;1968.0;1975.0;1981.0;1967.0;1947.0;1924.0;1914.0;1903.0;1882.0;1863.0;1847.0;1836.0;1827.0;1821.0;1824.0;1826.0;1828.0;1846.0;1852.0;1854.0;1842.0;1827.0;1817.0;1808.0;1796.0;1788.0;1780.0;1774.0;1767.0;1760.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;05/1985;1;1;1981.0;1760.0;1858.0;4;31;1;1;1;1512.0;1;1963.0;1968.0;1975.0;1981.0;1967.0;1947.0;1924.0;1914.0;1903.0;1882.0;1863.0;1847.0;1836.0;1827.0;1821.0;1824.0;1826.0;1828.0;1846.0;1852.0;1854.0;1842.0;1827.0;1817.0;1808.0;1796.0;1788.0;1780.0;1774.0;1767.0;1760.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;06/1985;1;1;1751.0;1458.0;1624.0;1;30;1;1;1;;0;1748.0;1739.0;1730.0;1722.0;1723.0;1734.0;1734.0;1724.0;1712.0;1706.0;1700.0;1686.0;1675.0;1655.0;1641.0;1627.0;1615.0;1600.0;1589.0;1577.0;1567.0;1553.0;1541.0;1526.0;1511.0;1497.0;1487.0;1478.0;1465.0;1458.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;06/1985;1;1;1748.0;1458.0;1624.0;1;30;1;1;1;1512.0;1;1748.0;1739.0;1730.0;1722.0;1723.0;1734.0;1734.0;1724.0;1712.0;1706.0;1700.0;1686.0;1675.0;1655.0;1641.0;1627.0;1615.0;1600.0;1589.0;1577.0;1567.0;1553.0;1541.0;1526.0;1511.0;1497.0;1487.0;1478.0;1465.0;1458.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;07/1985;1;1;1450.0;1110.0;1305.0;1;31;1;1;1;;0;1448.0;1438.0;1425.0;1415.0;1405.0;1402.0;1409.0;1415.0;1414.0;1405.0;1395.0;1382.0;1371.0;1357.0;1345.0;1330.0;1316.0;1301.0;1286.0;1270.0;1256.0;1239.0;1224.0;1206.0;1187.0;1168.0;1155.0;1142.0;1130.0;1116.0;1110.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;07/1985;1;1;1448.0;1110.0;1305.0;1;31;1;1;1;1512.0;1;1448.0;1438.0;1425.0;1415.0;1405.0;1402.0;1409.0;1415.0;1414.0;1405.0;1395.0;1382.0;1371.0;1357.0;1345.0;1330.0;1316.0;1301.0;1286.0;1270.0;1256.0;1239.0;1224.0;1206.0;1187.0;1168.0;1155.0;1142.0;1130.0;1116.0;1110.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;08/1985;1;1;1276.0;988.0;1128.0;7;31;1;1;1;;0;1148.0;1194.0;1207.0;1200.0;1221.0;1261.0;1275.0;1258.0;1234.0;1214.0;1195.0;1144.0;1160.0;1151.0;1142.0;1146.0;1148.0;1147.0;1132.0;1113.0;1091.0;1076.0;1058.0;1043.0;1025.0;1012.0;1000.0;994.0;992.0;990.0;988.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;08/1985;1;1;1275.0;988.0;1128.0;7;31;1;1;1;1512.0;1;1148.0;1194.0;1207.0;1200.0;1221.0;1261.0;1275.0;1258.0;1234.0;1214.0;1195.0;1144.0;1160.0;1151.0;1142.0;1146.0;1148.0;1147.0;1132.0;1113.0;1091.0;1076.0;1058.0;1043.0;1025.0;1012.0;1000.0;994.0;992.0;990.0;988.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;09/1985;1;1;1062.0;914.0;987.0;27;17;1;1;1;;0;986.0;987.0;993.0;1006.0;1011.0;1002.0;988.0;974.0;964.0;956.0;950.0;943.0;938.0;931.0;924.0;918.0;914.0;922.0;942.0;972.0;994.0;1018.0;1036.0;1042.0;1052.0;1059.0;1061.0;1057.0;1048.0;1035.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;09/1985;1;1;1061.0;914.0;987.0;27;17;1;1;1;1512.0;1;986.0;987.0;993.0;1006.0;1011.0;1002.0;988.0;974.0;964.0;956.0;950.0;943.0;938.0;931.0;924.0;918.0;914.0;922.0;942.0;972.0;994.0;1018.0;1036.0;1042.0;1052.0;1059.0;1061.0;1057.0;1048.0;1035.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;10/1985;1;1;1079.0;1011.0;1048.0;20;16;1;1;1;;0;1037.0;1048.0;1058.0;1067.0;1070.0;1070.0;1063.0;1058.0;1054.0;1049.0;1042.0;1036.0;1028.0;1022.0;1015.0;1011.0;1012.0;1034.0;1062.0;1076.0;1070.0;1049.0;1045.0;1054.0;1074.0;1075.0;1065.0;1050.0;1040.0;1025.0;1015.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;10/1985;1;1;1076.0;1011.0;1048.0;20;16;1;1;1;1512.0;1;1037.0;1048.0;1058.0;1067.0;1070.0;1070.0;1063.0;1058.0;1054.0;1049.0;1042.0;1036.0;1028.0;1022.0;1015.0;1011.0;1012.0;1034.0;1062.0;1076.0;1070.0;1049.0;1045.0;1054.0;1074.0;1075.0;1065.0;1050.0;1040.0;1025.0;1015.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;11/1985;1;1;1298.0;1004.0;1186.0;11;2;1;1;1;;0;1006.0;1004.0;1004.0;1004.0;1007.0;1010.0;1017.0;1047.0;1124.0;1193.0;1298.0;1276.0;1260.0;1250.0;1230.0;1256.0;1281.0;1268.0;1268.0;1271.0;1265.0;1258.0;1292.0;1276.0;1244.0;1221.0;1210.0;1219.0;1231.0;1279.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;11/1985;1;1;1298.0;1004.0;1186.0;11;2;1;1;1;1512.0;1;1006.0;1004.0;1004.0;1004.0;1007.0;1010.0;1017.0;1047.0;1124.0;1193.0;1298.0;1276.0;1260.0;1250.0;1230.0;1256.0;1281.0;1268.0;1268.0;1271.0;1265.0;1258.0;1292.0;1276.0;1244.0;1221.0;1210.0;1219.0;1231.0;1279.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;12/1985;1;1;1562.0;;;14;;1;0;0;;0;1364.0;1400.0;1397.0;1372.0;1348.0;1366.0;1376.0;2868.0;1352.0;1320.0;1312.0;1287.0;1264.0;1252.0;1245.0;1249.0;1276.0;1298.0;1288.0;1276.0;;;;;;1528.0;1533.0;1532.0;1539.0;1550.0;1562.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;1
15340000;2;12/1985;1;1;1562.0;1245.0;1381.0;31;15;1;1;1;1512.0;1;1364.0;1400.0;1397.0;1372.0;1348.0;1366.0;1376.0;1385.0;1352.0;1320.0;1312.0;1287.0;1264.0;1252.0;1245.0;1249.0;1276.0;1298.0;1288.0;1276.0;1391.0;1416.0;1426.0;1443.0;1464.0;1528.0;1533.0;1532.0;1539.0;1550.0;1562.0;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;1
15340000;1;01/1986;1;1;;;;;;0;0;0;;0;1716.0;1815.0;1816.0;1822.0;1822.0;1718.0;1716.0;1715.0;1727.0;1831.0;1837.0;1843.0;1774.0;1771.0;1745.0;1688.0;1676.0;1673.0;1666.0;1723.0;1774.0;1881.0;1887.0;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0
15340000;1;02/1986;1;1;1999.0;;;28;;1;0;0;;0;;;;;;;;;;;;;;;;;;;;1987.0;1989.0;1987.0;1991.0;1989.0;1990.0;1992.0;1994.0;1999.0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0
15340000;1;03/1986;1;1;;;;;;0;0;0;;0;2005.0;2006.0;2002.0;2002.0;2005.0;2010.0;2017.0;2024.0;2033.0;2042.0;2048.0;2053.0;2069.0;2079.0;2083.0;2087.0;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15340000;2;03/1986;1;1;2171.0;2002.0;2096.0;23;3;2;1;1;;0;2005.0;2006.0;2002.0;2002.0;2005.0;2010.0;2017.0;2024.0;2033.0;2042.0;2048.0;2053.0;2069.0;2079.0;2083.0;2087.0;2144.0;2154.0;2160.0;2164.0;2167.0;2170.0;2171.0;2171.0;2169.0;2166.0;2163.0;2158.0;2153.0;2147.0;2145.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
15340000;1;04/1986;1;1;2089.0;;;12;;1;0;0;;0;;;;;;;;;;;;2089.0;2083.0;2073.0;2059.0;2055.0;2049.0;2042.0;2035.0;2027.0;2020.0;2016.0;2009.0;2001.0;1994.0;1984.0;1981.0;1978.0;1969.0;1957.0;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;2;04/1986;1;1;2136.0;1957.0;2057.0;1;30;2;1;1;;0;2136.0;2131.0;2124.0;2121.0;2118.0;2116.0;2113.0;2111.0;2108.0;2105.0;2101.0;2089.0;2083.0;2073.0;2059.0;2055.0;2049.0;2042.0;2035.0;2027.0;2020.0;2016.0;2009.0;2001.0;1994.0;1984.0;1981.0;1978.0;1969.0;1957.0;;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
15340000;1;05/1986;1;1;1974.0;1824.0;1882.0;3;15;1;1;1;;0;1961.0;1963.0;1972.0;1958.0;1923.0;1916.0;1901.0;1883.0;1865.0;1846.0;1834.0;1833.0;1830.0;1825.0;1824.0;1830.0;1829.0;1826.0;1825.0;1828.0;1836.0;1844.0;1859.0;1869.0;1881.0;1891.0;1911.0;1921.0;1951.0;1957.0;1957.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;2;05/1986;1;1;1972.0;1824.0;1882.0;3;15;1;1;1;;0;1961.0;1963.0;1972.0;1958.0;1923.0;1916.0;1901.0;1883.0;1865.0;1846.0;1834.0;1833.0;1830.0;1825.0;1824.0;1830.0;1829.0;1826.0;1825.0;1828.0;1836.0;1844.0;1859.0;1869.0;1881.0;1891.0;1911.0;1921.0;1951.0;1957.0;1957.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15340000;1;06/1986;1;1;;;;;;0;0;0;;0;1922.0;1894.0;1876.0;1859.0;;;;;;;;1691.0;1677.0;1671.0;1669.0;1666.0;1680.0;1688.0;1665.0;1653.0;1633.0;;;;;;;;;;;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
15340000;2;06/1986;1;1;1922.0;1591.0;1696.0;1;30;1;2;1;;0;1922.0;1894.0;1876.0;1859.0;1845.0;1827.0;1821.0;1816.0;1811.0;1806.0;1801.0;1791.0;1777.0;1771.0;1769.0;1766.0;1780.0;1788.0;1765.0;1753.0;1733.0;1742.0;1741.0;1738.0;1734.0;1728.0;1722.0;1714.0;1703.0;1691.0;;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;0
15340000;2;07/1986;1;1;1576.0;1160.0;1377.0;1;31;2;2;2;;0;1676.0;1659.0;1643.0;1626.0;1610.0;1595.0;1579.0;1565.0;1552.0;1540.0;1529.0;1518.0;1507.0;1497.0;1487.0;1477.0;1468.0;1460.0;1451.0;1442.0;1431.0;1420.0;1407.0;1392.0;1375.0;1356.0;1367.0;1317.0;1297.0;1278.0;1260.0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
15340000;1;08/1986;1;1;1099.0;;;31;;1;0;0;;0;;;;;;;;;;;;1090.0;1079.0;1064.0;1058.0;1047.0;1041.0;1060.0;;;;;;;;;;;;1097.0;1099.0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1
15340000;2;08/1986;1;1;1159.0;1041.0;1104.0;21;17;2;1;1;;0;1244.0;1230.0;1219.0;1212.0;1207.0;1202.0;1198.0;1195.0;1192.0;1191.0;1190.0;1190.0;1179.0;1164.0;1158.0;1147.0;1141.0;1160.0;1149.0;1149.0;1159.0;1133.0;1128.0;1123.0;1119.0;1115.0;1111.0;1108.0;1107.0;1097.0;1099.0;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1
15340000;1;09/1986;1;1;;;;;;0;0;0;;0;;;;1125.0;1129.0;1125.0;1136.0;1141.0;1153.0;1157.0;1144.0;1152.0;1158.0;1162.0;1163.0;1159.0;1153.0;1148.0;1140.0;1119.0;;;;;;;;;;;;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
