EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
61342000;1;12/2016;1;3;;;;;;0;0;0;0.0;0;;;;;;;;;;;;;;;;;;;;;;-16.0;-13.0;-16.0;-16.0;-8.0;-16.0;-17.0;-13.0;-18.0;-20.0;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1
61342000;2;12/2016;1;3;;;;;;0;0;0;0.0;0;;;;;;;;;;;;;;;;;;;;;;-16.0;-13.0;-16.0;-16.0;-8.0;-16.0;-17.0;-13.0;-18.0;-20.0;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1
61342000;1;01/2017;1;3;24.0;-22.0;-6.6128998;13;3;1;1;1;0.0;0;-20.0;-20.0;-22.0;-20.0;-21.0;-20.0;-22.0;-8.0;-20.0;-21.0;-17.0;-8.0;24.0;-6.0;-11.0;3.0;-6.0;24.0;0.0;-5.0;15.0;-4.0;-7.0;-1.0;6.0;-2.0;5.0;-3.0;-5.0;-6.0;-7.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;01/2017;1;3;24.0;-22.0;-6.6128998;13;3;1;1;1;0.0;0;-20.0;-20.0;-22.0;-20.0;-21.0;-20.0;-22.0;-8.0;-20.0;-21.0;-17.0;-8.0;24.0;-6.0;-11.0;3.0;-6.0;24.0;0.0;-5.0;15.0;-4.0;-7.0;-1.0;6.0;-2.0;5.0;-3.0;-5.0;-6.0;-7.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;02/2017;1;3;18.0;-14.0;-5.2856998;6;24;1;1;1;0.0;0;-8.0;2.0;13.0;2.0;-2.0;18.0;0.0;5.0;-2.0;-4.0;-5.0;-6.0;-7.0;-8.0;-9.0;-9.0;-9.0;-8.0;-10.0;-11.0;-12.0;-13.0;-13.0;-14.0;-12.0;-11.0;-6.0;-9.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
61342000;2;02/2017;1;3;18.0;-14.0;-5.2856998;6;24;1;1;1;0.0;0;-8.0;2.0;13.0;2.0;-2.0;18.0;0.0;5.0;-2.0;-4.0;-5.0;-6.0;-7.0;-8.0;-9.0;-9.0;-9.0;-8.0;-10.0;-11.0;-12.0;-13.0;-13.0;-14.0;-12.0;-11.0;-6.0;-9.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
61342000;1;03/2017;1;3;45.0;0.0;11.0968;20;6;1;1;1;0.0;0;20.0;9.0;26.0;7.0;4.0;0.0;9.0;9.0;8.0;7.0;6.0;4.0;4.0;4.0;25.0;7.0;5.0;19.0;28.0;45.0;18.0;13.0;10.0;9.0;8.0;7.0;6.0;7.0;9.0;6.0;5.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;03/2017;1;3;45.0;0.0;11.0968;20;6;1;1;1;0.0;0;20.0;9.0;26.0;7.0;4.0;0.0;9.0;9.0;8.0;7.0;6.0;4.0;4.0;4.0;25.0;7.0;5.0;19.0;28.0;45.0;18.0;13.0;10.0;9.0;8.0;7.0;6.0;7.0;9.0;6.0;5.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;04/2017;1;3;80.0;3.0;8.8000002;8;4;1;1;1;0.0;0;4.0;4.0;4.0;3.0;3.0;3.0;13.0;80.0;19.0;12.0;9.0;8.0;7.0;13.0;7.0;6.0;5.0;5.0;4.0;4.0;4.0;7.0;5.0;4.0;4.0;4.0;10.0;5.0;4.0;4.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;2;04/2017;1;3;80.0;3.0;8.8000002;8;4;1;1;1;0.0;0;4.0;4.0;4.0;3.0;3.0;3.0;13.0;80.0;19.0;12.0;9.0;8.0;7.0;13.0;7.0;6.0;5.0;5.0;4.0;4.0;4.0;7.0;5.0;4.0;4.0;4.0;10.0;5.0;4.0;4.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;1;05/2017;1;3;43.0;1.0;6.3225999;20;10;1;1;1;0.0;0;3.0;3.0;3.0;3.0;2.0;5.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;22.0;43.0;12.0;20.0;12.0;9.0;7.0;6.0;6.0;5.0;4.0;11.0;4.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;05/2017;1;3;43.0;1.0;6.3225999;20;10;1;1;1;0.0;0;3.0;3.0;3.0;3.0;2.0;5.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;22.0;43.0;12.0;20.0;12.0;9.0;7.0;6.0;6.0;5.0;4.0;11.0;4.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;06/2017;1;3;20.0;1.0;3.1666999;14;11;1;1;1;0.0;0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;20.0;6.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;4.0;5.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;2;06/2017;1;3;20.0;1.0;3.1666999;14;11;1;1;1;0.0;0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;20.0;6.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;4.0;5.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;1;07/2017;1;3;48.0;6.0;25.677401;31;1;1;1;1;0.0;0;6.0;7.0;8.0;8.0;9.0;11.0;12.0;13.0;14.0;16.0;18.0;19.0;21.0;22.0;23.0;25.0;27.0;28.0;30.0;31.0;33.0;35.0;36.0;38.0;39.0;41.0;42.0;44.0;45.0;47.0;48.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;07/2017;1;3;48.0;6.0;25.677401;31;1;1;1;1;0.0;0;6.0;7.0;8.0;8.0;9.0;11.0;12.0;13.0;14.0;16.0;18.0;19.0;21.0;22.0;23.0;25.0;27.0;28.0;30.0;31.0;33.0;35.0;36.0;38.0;39.0;41.0;42.0;44.0;45.0;47.0;48.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;08/2017;1;3;;;;;;0;0;0;0.0;0;50.0;51.0;52.0;54.0;55.0;57.0;58.0;59.0;61.0;62.0;63.0;65.0;66.0;;;77.0;72.0;75.0;77.0;79.0;81.0;82.0;83.0;84.0;86.0;87.0;88.0;89.0;90.0;92.0;93.0;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;08/2017;1;3;;;;;;0;0;0;0.0;0;50.0;51.0;52.0;54.0;55.0;57.0;58.0;59.0;61.0;62.0;63.0;65.0;66.0;;;77.0;72.0;75.0;77.0;79.0;81.0;82.0;83.0;84.0;86.0;87.0;88.0;89.0;90.0;92.0;93.0;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;09/2017;1;3;101.0;0.0;33.700001;9;11;1;1;1;0.0;0;94.0;95.0;95.0;96.0;97.0;98.0;99.0;100.0;101.0;96.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;2;09/2017;1;3;;;;;;0;0;0;0.0;0;94.0;95.0;95.0;96.0;97.0;98.0;99.0;100.0;101.0;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;
61342000;1;10/2017;1;3;175.0;0.0;79.6129;31;1;1;1;1;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.0;153.0;153.0;153.0;154.0;154.0;155.0;157.0;158.0;158.0;159.0;159.0;164.0;168.0;172.0;175.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;10/2017;1;3;;;;;;0;0;0;0.0;0;;;;;;;;;;;;;;;;;153.0;153.0;153.0;154.0;154.0;155.0;157.0;158.0;158.0;159.0;159.0;164.0;168.0;172.0;175.0;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;11/2017;1;3;210.0;176.0;186.6333;27;1;1;1;1;0.0;0;176.0;176.0;176.0;177.0;178.0;180.0;183.0;184.0;180.0;177.0;178.0;183.0;185.0;185.0;180.0;178.0;176.0;176.0;179.0;188.0;197.0;204.0;206.0;205.0;202.0;205.0;210.0;201.0;189.0;185.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;2;11/2017;1;3;210.0;176.0;186.6333;27;1;1;1;1;0.0;0;176.0;176.0;176.0;177.0;178.0;180.0;183.0;184.0;180.0;177.0;178.0;183.0;185.0;185.0;180.0;178.0;176.0;176.0;179.0;188.0;197.0;204.0;206.0;205.0;202.0;205.0;210.0;201.0;189.0;185.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;1;12/2017;1;3;180.0;33.0;80.290298;1;23;1;1;1;0.0;0;180.0;153.0;122.0;123.0;117.0;117.0;114.0;111.0;105.0;100.0;95.0;89.0;84.0;79.0;76.0;77.0;68.0;63.0;64.0;65.0;67.0;47.0;33.0;34.0;36.0;37.0;38.0;49.0;38.0;56.0;52.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;12/2017;1;3;180.0;33.0;80.290298;1;23;1;1;1;0.0;0;180.0;153.0;122.0;123.0;117.0;117.0;114.0;111.0;105.0;100.0;95.0;89.0;84.0;79.0;76.0;77.0;68.0;63.0;64.0;65.0;67.0;47.0;33.0;34.0;36.0;37.0;38.0;49.0;38.0;56.0;52.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;01/2018;1;3;61.0;-21.0;21.4839;9;29;1;1;1;0.0;0;46.0;44.0;40.0;39.0;36.0;41.0;51.0;53.0;61.0;48.0;40.0;42.0;38.0;29.0;33.0;36.0;18.0;12.0;8.0;3.0;5.0;-3.0;-2.0;4.0;-1.0;-10.0;-16.0;-19.0;-21.0;-3.0;14.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;01/2018;1;3;61.0;-21.0;21.4839;9;29;1;1;1;0.0;0;46.0;44.0;40.0;39.0;36.0;41.0;51.0;53.0;61.0;48.0;40.0;42.0;38.0;29.0;33.0;36.0;18.0;12.0;8.0;3.0;5.0;-3.0;-2.0;4.0;-1.0;-10.0;-16.0;-19.0;-21.0;-3.0;14.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;02/2018;1;3;;;;;;0;0;0;0.0;0;-12.0;-17.0;-19.0;;-18.0;-19.0;-21.0;-23.0;-24.0;-24.0;-18.0;-24.0;-25.0;-24.0;-7.0;-14.0;-9.0;3.0;-8.0;-7.0;-14.0;-16.0;-19.0;48.0;-3.0;12.0;32.0;15.0;;;;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
61342000;2;02/2018;1;3;;;;;;0;0;0;0.0;0;-12.0;-17.0;-19.0;;-18.0;-19.0;-21.0;-23.0;-24.0;-24.0;-18.0;-24.0;-25.0;-24.0;-7.0;-14.0;-9.0;3.0;-8.0;-7.0;-14.0;-16.0;-19.0;48.0;-3.0;12.0;32.0;15.0;;;;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
61342000;1;03/2018;1;3;36.0;-16.0;-4.1613002;9;25;1;1;1;0.0;0;-5.0;-9.0;12.0;-3.0;30.0;-3.0;-8.0;-10.0;36.0;-1.0;13.0;-6.0;-9.0;-11.0;-10.0;-10.0;5.0;7.0;-9.0;-12.0;5.0;-10.0;1.0;-13.0;-16.0;-16.0;-13.0;-16.0;-16.0;-16.0;-16.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;03/2018;1;3;36.0;-16.0;-4.1613002;9;25;1;1;1;0.0;0;-5.0;-9.0;12.0;-3.0;30.0;-3.0;-8.0;-10.0;36.0;-1.0;13.0;-6.0;-9.0;-11.0;-10.0;-10.0;5.0;7.0;-9.0;-12.0;5.0;-10.0;1.0;-13.0;-16.0;-16.0;-13.0;-16.0;-16.0;-16.0;-16.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;04/2018;1;3;;;;;;0;0;0;0.0;0;-14.0;-13.0;-11.0;;-8.0;-7.0;-5.0;-3.0;-2.0;0.0;2.0;3.0;6.0;8.0;12.0;19.0;21.0;22.0;13.0;46.0;90.0;82.0;78.0;77.0;76.0;76.0;75.0;75.0;74.0;74.0;;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;1;04/2018;1;3;;;;;;0;0;0;0.0;0;-14.0;-13.0;-11.0;;-8.0;-7.0;-5.0;-3.0;-2.0;0.0;2.0;3.0;6.0;8.0;12.0;19.0;21.0;22.0;13.0;46.0;90.0;82.0;78.0;77.0;76.0;76.0;75.0;75.0;74.0;74.0;;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;2;05/2018;1;3;102.0;72.0;77.483902;20;6;1;1;1;0.0;0;74.0;73.0;73.0;73.0;73.0;72.0;72.0;74.0;80.0;74.0;73.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;100.0;102.0;81.0;80.0;79.0;78.0;79.0;80.0;80.0;81.0;81.0;82.0;84.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;05/2018;1;3;102.0;72.0;77.483902;20;6;1;1;1;0.0;0;74.0;73.0;73.0;73.0;73.0;72.0;72.0;74.0;80.0;74.0;73.0;72.0;72.0;72.0;72.0;72.0;72.0;72.0;100.0;102.0;81.0;80.0;79.0;78.0;79.0;80.0;80.0;81.0;81.0;82.0;84.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;06/2018;1;3;147.0;85.0;116.4;30;1;1;1;1;0.0;0;85.0;86.0;88.0;89.0;91.0;94.0;96.0;98.0;99.0;101.0;104.0;105.0;107.0;109.0;132.0;121.0;122.0;125.0;126.0;128.0;130.0;132.0;134.0;136.0;137.0;140.0;142.0;143.0;145.0;147.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;1;06/2018;1;3;147.0;85.0;116.4;30;1;1;1;1;0.0;0;85.0;86.0;88.0;89.0;91.0;94.0;96.0;98.0;99.0;101.0;104.0;105.0;107.0;109.0;132.0;121.0;122.0;125.0;126.0;128.0;130.0;132.0;134.0;136.0;137.0;140.0;142.0;143.0;145.0;147.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
