EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
61342000;2;07/2018;1;3;196.0;148.0;173.5806;31;1;1;1;1;0.0;0;148.0;150.0;152.0;153.0;155.0;157.0;158.0;160.0;162.0;163.0;167.0;169.0;170.0;172.0;173.0;175.0;176.0;178.0;180.0;181.0;182.0;184.0;185.0;187.0;188.0;189.0;191.0;192.0;193.0;195.0;196.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;07/2018;1;3;196.0;148.0;173.5806;31;1;1;1;1;0.0;0;148.0;150.0;152.0;153.0;155.0;157.0;158.0;160.0;162.0;163.0;167.0;169.0;170.0;172.0;173.0;175.0;176.0;178.0;180.0;181.0;182.0;184.0;185.0;187.0;188.0;189.0;191.0;192.0;193.0;195.0;196.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;08/2018;1;3;252.0;199.0;230.3871;31;1;1;1;1;0.0;0;199.0;201.0;204.0;211.0;213.0;216.0;218.0;220.0;222.0;224.0;225.0;227.0;228.0;229.0;230.0;232.0;233.0;235.0;236.0;238.0;239.0;241.0;241.0;243.0;244.0;246.0;247.0;248.0;249.0;251.0;252.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;08/2018;1;3;252.0;199.0;230.3871;31;1;1;1;1;0.0;0;199.0;201.0;204.0;211.0;213.0;216.0;218.0;220.0;222.0;224.0;225.0;227.0;228.0;229.0;230.0;232.0;233.0;235.0;236.0;238.0;239.0;241.0;241.0;243.0;244.0;246.0;247.0;248.0;249.0;251.0;252.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;09/2018;1;3;261.0;165.0;230.26669;11;26;1;1;1;0.0;0;253.0;254.0;255.0;257.0;258.0;258.0;258.0;259.0;260.0;260.0;261.0;261.0;260.0;253.0;246.0;241.0;239.0;243.0;244.0;237.0;228.0;215.0;203.0;190.0;176.0;165.0;166.0;168.0;169.0;171.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;2;09/2018;1;3;261.0;165.0;230.26669;11;26;1;1;1;0.0;0;253.0;254.0;255.0;257.0;258.0;258.0;258.0;259.0;260.0;260.0;261.0;261.0;260.0;253.0;246.0;241.0;239.0;243.0;244.0;237.0;228.0;215.0;203.0;190.0;176.0;165.0;166.0;168.0;169.0;171.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;1;10/2018;1;3;199.0;101.0;163.5161;10;31;1;1;1;0.0;0;174.0;176.0;177.0;178.0;179.0;180.0;181.0;184.0;191.0;199.0;190.0;186.0;187.0;188.0;190.0;186.0;177.0;172.0;167.0;161.0;156.0;150.0;144.0;139.0;135.0;134.0;130.0;124.0;121.0;112.0;101.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;10/2018;1;3;199.0;101.0;163.5161;10;31;1;1;1;0.0;0;174.0;176.0;177.0;178.0;179.0;180.0;181.0;184.0;191.0;199.0;190.0;186.0;187.0;188.0;190.0;186.0;177.0;172.0;167.0;161.0;156.0;150.0;144.0;139.0;135.0;134.0;130.0;124.0;121.0;112.0;101.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;11/2018;1;3;112.0;67.0;79.699997;26;17;1;1;1;0.0;0;95.0;83.0;75.0;73.0;71.0;70.0;70.0;73.0;79.0;74.0;72.0;71.0;70.0;69.0;68.0;68.0;67.0;67.0;89.0;95.0;87.0;92.0;79.0;83.0;107.0;112.0;91.0;84.0;80.0;77.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;1;11/2018;1;3;112.0;67.0;79.699997;26;17;1;1;1;0.0;0;95.0;83.0;75.0;73.0;71.0;70.0;70.0;73.0;79.0;74.0;72.0;71.0;70.0;69.0;68.0;68.0;67.0;67.0;89.0;95.0;87.0;92.0;79.0;83.0;107.0;112.0;91.0;84.0;80.0;77.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;1;12/2018;1;3;132.0;71.0;82.161301;1;20;1;1;1;0.0;0;132.0;128.0;102.0;91.0;86.0;83.0;84.0;88.0;80.0;78.0;77.0;76.0;75.0;74.0;73.0;75.0;74.0;72.0;72.0;71.0;77.0;72.0;71.0;73.0;97.0;81.0;85.0;77.0;77.0;74.0;72.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;12/2018;1;3;132.0;71.0;82.161301;1;20;1;1;1;0.0;0;132.0;128.0;102.0;91.0;86.0;83.0;84.0;88.0;80.0;78.0;77.0;76.0;75.0;74.0;73.0;75.0;74.0;72.0;72.0;71.0;77.0;72.0;71.0;73.0;97.0;81.0;85.0;77.0;77.0;74.0;72.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;01/2019;1;3;;;;;;0;0;0;0.0;0;;85.0;74.0;75.0;117.0;104.0;87.0;81.0;80.0;77.0;76.0;98.0;101.0;80.0;78.0;76.0;82.0;77.0;81.0;76.0;74.0;90.0;91.0;78.0;76.0;92.0;101.0;80.0;77.0;75.0;74.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;01/2019;1;3;;;;;;0;0;0;0.0;0;;85.0;74.0;75.0;117.0;104.0;87.0;81.0;80.0;77.0;76.0;98.0;101.0;80.0;78.0;76.0;82.0;77.0;81.0;76.0;74.0;90.0;91.0;78.0;76.0;92.0;101.0;80.0;77.0;75.0;74.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;02/2019;1;3;129.0;71.0;90.607101;16;3;1;1;1;0.0;0;73.0;72.0;71.0;73.0;79.0;111.0;107.0;81.0;77.0;75.0;77.0;91.0;101.0;85.0;80.0;129.0;102.0;109.0;116.0;93.0;99.0;90.0;85.0;82.0;82.0;89.0;97.0;111.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
61342000;2;02/2019;1;3;129.0;71.0;90.607101;16;3;1;1;1;0.0;0;73.0;72.0;71.0;73.0;79.0;111.0;107.0;81.0;77.0;75.0;77.0;91.0;101.0;85.0;80.0;129.0;102.0;109.0;116.0;93.0;99.0;90.0;85.0;82.0;82.0;89.0;97.0;111.0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
61342000;1;03/2019;1;3;178.0;94.0;144.4516;4;1;1;1;1;0.0;0;94.0;111.0;127.0;178.0;135.0;132.0;145.0;136.0;135.0;135.0;135.0;145.0;141.0;142.0;145.0;153.0;149.0;154.0;152.0;152.0;153.0;154.0;154.0;153.0;153.0;153.0;152.0;152.0;153.0;153.0;152.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;03/2019;1;3;178.0;94.0;144.4516;4;1;1;1;1;0.0;0;94.0;111.0;127.0;178.0;135.0;132.0;145.0;136.0;135.0;135.0;135.0;145.0;141.0;142.0;145.0;153.0;149.0;154.0;152.0;152.0;153.0;154.0;154.0;153.0;153.0;153.0;152.0;152.0;153.0;153.0;152.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;04/2019;1;3;193.0;147.0;169.23331;17;5;1;1;1;0.0;0;151.0;150.0;149.0;148.0;147.0;147.0;155.0;163.0;170.0;162.0;161.0;160.0;159.0;172.0;172.0;172.0;193.0;183.0;182.0;182.0;181.0;181.0;181.0;180.0;180.0;179.0;180.0;180.0;179.0;178.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;1;04/2019;1;3;193.0;147.0;169.23331;17;5;1;1;1;0.0;0;151.0;150.0;149.0;148.0;147.0;147.0;155.0;163.0;170.0;162.0;161.0;160.0;159.0;172.0;172.0;172.0;193.0;183.0;182.0;182.0;181.0;181.0;181.0;180.0;180.0;179.0;180.0;180.0;179.0;178.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;2;05/2019;1;3;195.0;167.0;174.9355;18;17;1;1;1;0.0;0;178.0;177.0;177.0;176.0;176.0;175.0;174.0;174.0;173.0;172.0;172.0;171.0;171.0;170.0;169.0;168.0;167.0;195.0;182.0;181.0;180.0;179.0;178.0;177.0;176.0;175.0;174.0;173.0;172.0;171.0;170.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;05/2019;1;3;195.0;167.0;174.9355;18;17;1;1;1;0.0;0;178.0;177.0;177.0;176.0;176.0;175.0;174.0;174.0;173.0;172.0;172.0;171.0;171.0;170.0;169.0;168.0;167.0;195.0;182.0;181.0;180.0;179.0;178.0;177.0;176.0;175.0;174.0;173.0;172.0;171.0;170.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;06/2019;1;3;169.0;163.0;164.4333;1;16;1;1;1;0.0;0;169.0;168.0;167.0;167.0;165.0;164.0;164.0;164.0;164.0;164.0;165.0;165.0;165.0;164.0;164.0;163.0;163.0;163.0;163.0;163.0;163.0;164.0;164.0;164.0;164.0;164.0;164.0;164.0;164.0;164.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;1;06/2019;1;3;169.0;163.0;164.4333;1;16;1;1;1;0.0;0;169.0;168.0;167.0;167.0;165.0;164.0;164.0;164.0;164.0;164.0;165.0;165.0;165.0;164.0;164.0;163.0;163.0;163.0;163.0;163.0;163.0;164.0;164.0;164.0;164.0;164.0;164.0;164.0;164.0;164.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;2;07/2019;1;3;170.0;159.0;164.6129;5;30;1;1;1;0.0;0;164.0;163.0;163.0;163.0;170.0;170.0;169.0;168.0;168.0;168.0;168.0;168.0;168.0;168.0;167.0;167.0;166.0;165.0;164.0;164.0;163.0;162.0;162.0;162.0;162.0;161.0;161.0;160.0;160.0;159.0;160.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;07/2019;1;3;170.0;159.0;164.6129;5;30;1;1;1;0.0;0;164.0;163.0;163.0;163.0;170.0;170.0;169.0;168.0;168.0;168.0;168.0;168.0;168.0;168.0;167.0;167.0;166.0;165.0;164.0;164.0;163.0;162.0;162.0;162.0;162.0;161.0;161.0;160.0;160.0;159.0;160.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;08/2019;1;3;167.0;143.0;158.1935;23;29;1;1;1;0.0;0;160.0;159.0;158.0;160.0;162.0;160.0;160.0;160.0;159.0;159.0;158.0;157.0;157.0;156.0;157.0;159.0;162.0;162.0;163.0;164.0;165.0;166.0;167.0;165.0;161.0;157.0;153.0;148.0;143.0;143.0;144.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;08/2019;1;3;167.0;143.0;158.1935;23;29;1;1;1;0.0;0;160.0;159.0;158.0;160.0;162.0;160.0;160.0;160.0;159.0;159.0;158.0;157.0;157.0;156.0;157.0;159.0;162.0;162.0;163.0;164.0;165.0;166.0;167.0;165.0;161.0;157.0;153.0;148.0;143.0;143.0;144.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;09/2019;1;3;153.0;78.0;113.8;4;24;1;1;1;0.0;0;146.0;150.0;152.0;153.0;149.0;146.0;144.0;142.0;139.0;134.0;130.0;125.0;120.0;116.0;112.0;108.0;104.0;99.0;95.0;91.0;87.0;84.0;81.0;78.0;85.0;101.0;102.0;83.0;80.0;78.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;1;09/2019;1;3;153.0;78.0;113.8;4;24;1;1;1;0.0;0;146.0;150.0;152.0;153.0;149.0;146.0;144.0;142.0;139.0;134.0;130.0;125.0;120.0;116.0;112.0;108.0;104.0;99.0;95.0;91.0;87.0;84.0;81.0;78.0;85.0;101.0;102.0;83.0;80.0;78.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;2;10/2019;1;3;78.0;66.0;69.677399;10;18;1;1;1;0.0;0;76.0;75.0;74.0;72.0;71.0;70.0;70.0;72.0;76.0;78.0;72.0;71.0;69.0;68.0;67.0;67.0;67.0;66.0;66.0;66.0;66.0;69.0;67.0;66.0;68.0;66.0;66.0;75.0;69.0;67.0;68.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;10/2019;1;3;78.0;66.0;69.677399;10;18;1;1;1;0.0;0;76.0;75.0;74.0;72.0;71.0;70.0;70.0;72.0;76.0;78.0;72.0;71.0;69.0;68.0;67.0;67.0;67.0;66.0;66.0;66.0;66.0;69.0;67.0;66.0;68.0;66.0;66.0;75.0;69.0;67.0;68.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;2;11/2019;1;3;120.0;64.0;79.199997;14;5;1;1;1;0.0;0;67.0;66.0;65.0;65.0;64.0;64.0;71.0;84.0;71.0;68.0;67.0;67.0;68.0;120.0;103.0;80.0;75.0;108.0;83.0;82.0;85.0;77.0;108.0;87.0;80.0;77.0;75.0;89.0;83.0;77.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;1;11/2019;1;3;120.0;64.0;79.199997;14;5;1;1;1;0.0;0;67.0;66.0;65.0;65.0;64.0;64.0;71.0;84.0;71.0;68.0;67.0;67.0;68.0;120.0;103.0;80.0;75.0;108.0;83.0;82.0;85.0;77.0;108.0;87.0;80.0;77.0;75.0;89.0;83.0;77.0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61342000;2;12/2019;1;3;145.0;73.0;109.0323;12;9;1;1;1;0.0;0;79.0;78.0;75.0;74.0;76.0;79.0;80.0;74.0;73.0;77.0;91.0;145.0;144.0;117.0;108.0;105.0;105.0;106.0;110.0;119.0;115.0;117.0;136.0;135.0;138.0;136.0;137.0;139.0;141.0;141.0;130.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
61342000;1;12/2019;1;3;145.0;73.0;109.0323;12;9;1;1;1;0.0;0;79.0;78.0;75.0;74.0;76.0;79.0;80.0;74.0;73.0;77.0;91.0;145.0;144.0;117.0;108.0;105.0;105.0;106.0;110.0;119.0;115.0;117.0;136.0;135.0;138.0;136.0;137.0;139.0;141.0;141.0;130.0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
